Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-04-13-ps2013-044-02-006-162	ParlaMint-CZ_2016-04-13-ps2013-044-02-006-162.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-13	2016-04-13	Lower house	ps2013	-	ps2013/044	ps2013/044/02	ps2013/044/162	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-04-13-ps2013-044-02-006-162	ParlaMint-CZ_2016-04-13-ps2013-044-02-006-162.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-13	2016-04-13	Lower house	ps2013	-	ps2013/044	ps2013/044/02	ps2013/044/162	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	MilanChovanec.1970	Chovanec, Milan	M	1970	
ParlaMint-CZ-en_2016-04-13-ps2013-044-02-006-162	ParlaMint-CZ_2016-04-13-ps2013-044-02-006-162.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-13	2016-04-13	Lower house	ps2013	-	ps2013/044	ps2013/044/02	ps2013/044/162	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-04-13-ps2013-044-02-006-162	ParlaMint-CZ_2016-04-13-ps2013-044-02-006-162.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-13	2016-04-13	Lower house	ps2013	-	ps2013/044	ps2013/044/02	ps2013/044/162	Reference	English	Regular	MP	notMinister	Úsvit	Political group of Usvit - Narodni Koalice	Opposition	Far-right	MartinLank.1976	Lank, Martin	M	1976	
ParlaMint-CZ-en_2016-04-13-ps2013-044-02-006-162	ParlaMint-CZ_2016-04-13-ps2013-044-02-006-162.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-13	2016-04-13	Lower house	ps2013	-	ps2013/044	ps2013/044/02	ps2013/044/162	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-04-13-ps2013-044-02-006-162	ParlaMint-CZ_2016-04-13-ps2013-044-02-006-162.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-13	2016-04-13	Lower house	ps2013	-	ps2013/044	ps2013/044/02	ps2013/044/162	Reference	English	Regular	MP	notMinister	Úsvit	Political group of Usvit - Narodni Koalice	Opposition	Far-right	MarekCernoch.1969	Černoch, Marek	M	1969	
ParlaMint-CZ-en_2016-04-13-ps2013-044-02-006-162	ParlaMint-CZ_2016-04-13-ps2013-044-02-006-162.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-13	2016-04-13	Lower house	ps2013	-	ps2013/044	ps2013/044/02	ps2013/044/162	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-04-13-ps2013-044-02-006-162	ParlaMint-CZ_2016-04-13-ps2013-044-02-006-162.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-13	2016-04-13	Lower house	ps2013	-	ps2013/044	ps2013/044/02	ps2013/044/162	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MiloslavJanulik.1962	Janulík, Miloslav	M	1962	
ParlaMint-CZ-en_2016-04-13-ps2013-044-02-006-162	ParlaMint-CZ_2016-04-13-ps2013-044-02-006-162.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-13	2016-04-13	Lower house	ps2013	-	ps2013/044	ps2013/044/02	ps2013/044/162	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-04-13-ps2013-044-02-006-162	ParlaMint-CZ_2016-04-13-ps2013-044-02-006-162.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-13	2016-04-13	Lower house	ps2013	-	ps2013/044	ps2013/044/02	ps2013/044/162	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MiloslavJanulik.1962	Janulík, Miloslav	M	1962	
ParlaMint-CZ-en_2016-04-13-ps2013-044-02-006-162	ParlaMint-CZ_2016-04-13-ps2013-044-02-006-162.u11	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-13	2016-04-13	Lower house	ps2013	-	ps2013/044	ps2013/044/02	ps2013/044/162	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
