Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Regular	MP	Minister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	DanielHerman.1963	Herman, Daniel	M	1963	
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RomanProchazka.1968	Procházka, Roman	M	1968	
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RomanProchazka.1968	Procházka, Roman	M	1968	
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u11	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u12	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u13	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u14	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u15	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u16	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2016-04-22-ps2013-044-08-007-074	ParlaMint-CZ_2016-04-22-ps2013-044-08-007-074.u17	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-22	2016-04-22	Lower house	ps2013	-	ps2013/044	ps2013/044/08	ps2013/044/074	Reference	English	Chairperson	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
