Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-002-004	ParlaMint-CZ_2016-07-12-ps2013-048-05-002-004.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/004	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-002-004	ParlaMint-CZ_2016-07-12-ps2013-048-05-002-004.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/004	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	MilanChovanec.1970	Chovanec, Milan	M	1970	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-002-004	ParlaMint-CZ_2016-07-12-ps2013-048-05-002-004.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/004	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-002-004	ParlaMint-CZ_2016-07-12-ps2013-048-05-002-004.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/004	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	LukasPleticha.1974	Pleticha, Lukáš	M	1974	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-002-004	ParlaMint-CZ_2016-07-12-ps2013-048-05-002-004.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/004	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-002-004	ParlaMint-CZ_2016-07-12-ps2013-048-05-002-004.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/004	Reference	English	Guest	MP	notMinister	-	-	-	-	MartinTesarik.1954	Tesařík, Martin	M	1954	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-002-004	ParlaMint-CZ_2016-07-12-ps2013-048-05-002-004.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/004	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-002-004	ParlaMint-CZ_2016-07-12-ps2013-048-05-002-004.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/004	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	ZdenekOndracek.1969	Ondráček, Zdeněk	M	1969	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-002-004	ParlaMint-CZ_2016-07-12-ps2013-048-05-002-004.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/004	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-002-004	ParlaMint-CZ_2016-07-12-ps2013-048-05-002-004.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/004	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	RomanSklenak.1970	Sklenák, Roman	M	1970	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-002-004	ParlaMint-CZ_2016-07-12-ps2013-048-05-002-004.u11	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/004	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
