Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-06-02-ps2013-047-07-004-047	ParlaMint-CZ_2016-06-02-ps2013-047-07-004-047.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-06-02	2016-06-02	Lower house	ps2013	-	ps2013/047	ps2013/047/07	ps2013/047/047	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-06-02-ps2013-047-07-004-047	ParlaMint-CZ_2016-06-02-ps2013-047-07-004-047.u12	Parliament of the Czech Republic, Chamber of Deputies, 2016-06-02	2016-06-02	Lower house	ps2013	-	ps2013/047	ps2013/047/07	ps2013/047/047	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MariePencikova.1979	Pěnčíková, Marie	F	1979	
ParlaMint-CZ-en_2016-06-02-ps2013-047-07-004-047	ParlaMint-CZ_2016-06-02-ps2013-047-07-004-047.u13	Parliament of the Czech Republic, Chamber of Deputies, 2016-06-02	2016-06-02	Lower house	ps2013	-	ps2013/047	ps2013/047/07	ps2013/047/047	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-06-02-ps2013-047-07-004-047	ParlaMint-CZ_2016-06-02-ps2013-047-07-004-047.u14	Parliament of the Czech Republic, Chamber of Deputies, 2016-06-02	2016-06-02	Lower house	ps2013	-	ps2013/047	ps2013/047/07	ps2013/047/047	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	HerbertPavera.1958	Pavera, Herbert	M	1958	
ParlaMint-CZ-en_2016-06-02-ps2013-047-07-004-047	ParlaMint-CZ_2016-06-02-ps2013-047-07-004-047.u15	Parliament of the Czech Republic, Chamber of Deputies, 2016-06-02	2016-06-02	Lower house	ps2013	-	ps2013/047	ps2013/047/07	ps2013/047/047	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-06-02-ps2013-047-07-004-047	ParlaMint-CZ_2016-06-02-ps2013-047-07-004-047.u16	Parliament of the Czech Republic, Chamber of Deputies, 2016-06-02	2016-06-02	Lower house	ps2013	-	ps2013/047	ps2013/047/07	ps2013/047/047	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	LadislavVelebny.1957	Velebný, Ladislav	M	1957	
ParlaMint-CZ-en_2016-06-02-ps2013-047-07-004-047	ParlaMint-CZ_2016-06-02-ps2013-047-07-004-047.u17	Parliament of the Czech Republic, Chamber of Deputies, 2016-06-02	2016-06-02	Lower house	ps2013	-	ps2013/047	ps2013/047/07	ps2013/047/047	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-06-02-ps2013-047-07-004-047	ParlaMint-CZ_2016-06-02-ps2013-047-07-004-047.u18	Parliament of the Czech Republic, Chamber of Deputies, 2016-06-02	2016-06-02	Lower house	ps2013	-	ps2013/047	ps2013/047/07	ps2013/047/047	Reference	English	Regular	MP	Minister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	MarianJurecka.1981	Jurečka, Marian	M	1981	
ParlaMint-CZ-en_2016-06-02-ps2013-047-07-004-047	ParlaMint-CZ_2016-06-02-ps2013-047-07-004-047.u19	Parliament of the Czech Republic, Chamber of Deputies, 2016-06-02	2016-06-02	Lower house	ps2013	-	ps2013/047	ps2013/047/07	ps2013/047/047	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-06-02-ps2013-047-07-004-047	ParlaMint-CZ_2016-06-02-ps2013-047-07-004-047.u20	Parliament of the Czech Republic, Chamber of Deputies, 2016-06-02	2016-06-02	Lower house	ps2013	-	ps2013/047	ps2013/047/07	ps2013/047/047	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrBendl.1966	Bendl, Petr	M	1966	
ParlaMint-CZ-en_2016-06-02-ps2013-047-07-004-047	ParlaMint-CZ_2016-06-02-ps2013-047-07-004-047.u21	Parliament of the Czech Republic, Chamber of Deputies, 2016-06-02	2016-06-02	Lower house	ps2013	-	ps2013/047	ps2013/047/07	ps2013/047/047	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-06-02-ps2013-047-07-004-047	ParlaMint-CZ_2016-06-02-ps2013-047-07-004-047.u22	Parliament of the Czech Republic, Chamber of Deputies, 2016-06-02	2016-06-02	Lower house	ps2013	-	ps2013/047	ps2013/047/07	ps2013/047/047	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MichalKucera.1968	Kučera, Michal	M	1968	
ParlaMint-CZ-en_2016-06-02-ps2013-047-07-004-047	ParlaMint-CZ_2016-06-02-ps2013-047-07-004-047.u23	Parliament of the Czech Republic, Chamber of Deputies, 2016-06-02	2016-06-02	Lower house	ps2013	-	ps2013/047	ps2013/047/07	ps2013/047/047	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
