Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-011-049	ParlaMint-CZ_2016-07-13-ps2013-048-06-011-049.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/049	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-011-049	ParlaMint-CZ_2016-07-13-ps2013-048-06-011-049.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/049	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MarekZenisek.1978	Ženíšek, Marek	M	1978	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-011-049	ParlaMint-CZ_2016-07-13-ps2013-048-06-011-049.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/049	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-011-049	ParlaMint-CZ_2016-07-13-ps2013-048-06-011-049.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/049	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	MarieBenesova.1948	Benešová, Marie	F	1948	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-011-049	ParlaMint-CZ_2016-07-13-ps2013-048-06-011-049.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/049	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-011-049	ParlaMint-CZ_2016-07-13-ps2013-048-06-011-049.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/049	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MartinPlisek.1974	Plíšek, Martin	M	1974	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-011-049	ParlaMint-CZ_2016-07-13-ps2013-048-06-011-049.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/049	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-011-049	ParlaMint-CZ_2016-07-13-ps2013-048-06-011-049.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/049	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JeronymTejc.1977	Tejc, Jeroným	M	1977	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-011-049	ParlaMint-CZ_2016-07-13-ps2013-048-06-011-049.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/049	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-011-049	ParlaMint-CZ_2016-07-13-ps2013-048-06-011-049.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/049	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	SimeonKaramazov.1963	Karamazov, Simeon	M	1963	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-011-049	ParlaMint-CZ_2016-07-13-ps2013-048-06-011-049.u11	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/049	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
