Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-RS-en_2013-06-25-0	ParlaMint-RS_2013-06-25-0.u19277	Term 9, Meeting v5	2013-06-25	Unicameralism	9. mandat	-	Zasedanje v5	2013-06-25	-	Reference	English	Chairperson	MP	notMinister	G17	G17 Plus	Coalition	Centre-right	KovačVesna	Kovač, Vesna	F	1965	
ParlaMint-RS-en_2013-06-25-0	ParlaMint-RS_2013-06-25-0.u19278	Term 9, Meeting v5	2013-06-25	Unicameralism	9. mandat	-	Zasedanje v5	2013-06-25	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-RS-en_2013-06-25-0	ParlaMint-RS_2013-06-25-0.u19279	Term 9, Meeting v5	2013-06-25	Unicameralism	9. mandat	-	Zasedanje v5	2013-06-25	-	Reference	English	Chairperson	MP	notMinister	G17	G17 Plus	Coalition	Centre-right	KovačVesna	Kovač, Vesna	F	1965	
ParlaMint-RS-en_2013-06-25-0	ParlaMint-RS_2013-06-25-0.u19280	Term 9, Meeting v5	2013-06-25	Unicameralism	9. mandat	-	Zasedanje v5	2013-06-25	-	Reference	English	Regular	MP	notMinister	SPO	Srpski pokret obnove	Coalition	Centre-right	GojkovićŽika	Gojković, Žika	M	1972	
ParlaMint-RS-en_2013-06-25-0	ParlaMint-RS_2013-06-25-0.u19281	Term 9, Meeting v5	2013-06-25	Unicameralism	9. mandat	-	Zasedanje v5	2013-06-25	-	Reference	English	Chairperson	MP	notMinister	G17	G17 Plus	Coalition	Centre-right	KovačVesna	Kovač, Vesna	F	1965	
ParlaMint-RS-en_2013-06-25-0	ParlaMint-RS_2013-06-25-0.u19282	Term 9, Meeting v5	2013-06-25	Unicameralism	9. mandat	-	Zasedanje v5	2013-06-25	-	Reference	English	Regular	MP	notMinister	DSS	Demokratska stranka Srbije	Opposition	Right	GajićGorica	Gajić, Gorica	F	1958	
ParlaMint-RS-en_2013-06-25-0	ParlaMint-RS_2013-06-25-0.u19283	Term 9, Meeting v5	2013-06-25	Unicameralism	9. mandat	-	Zasedanje v5	2013-06-25	-	Reference	English	Chairperson	MP	notMinister	G17	G17 Plus	Coalition	Centre-right	KovačVesna	Kovač, Vesna	F	1965	
ParlaMint-RS-en_2013-06-25-0	ParlaMint-RS_2013-06-25-0.u19284	Term 9, Meeting v5	2013-06-25	Unicameralism	9. mandat	-	Zasedanje v5	2013-06-25	-	Reference	English	Regular	MP	notMinister	LDP	Liberalno-demokratska partija	Coalition	Centre	ĐurićBojan	Đurić, Bojan	M	1978	
ParlaMint-RS-en_2013-06-25-0	ParlaMint-RS_2013-06-25-0.u19285	Term 9, Meeting v5	2013-06-25	Unicameralism	9. mandat	-	Zasedanje v5	2013-06-25	-	Reference	English	Chairperson	MP	notMinister	G17	G17 Plus	Coalition	Centre-right	KovačVesna	Kovač, Vesna	F	1965	
ParlaMint-RS-en_2013-06-25-0	ParlaMint-RS_2013-06-25-0.u19286	Term 9, Meeting v5	2013-06-25	Unicameralism	9. mandat	-	Zasedanje v5	2013-06-25	-	Reference	English	Regular	MP	notMinister	DS	Demokratska stranka	Coalition	Centre-left	StefanovićBorislav	Stefanović, Borislav	M	1974	
ParlaMint-RS-en_2013-06-25-0	ParlaMint-RS_2013-06-25-0.u19287	Term 9, Meeting v5	2013-06-25	Unicameralism	9. mandat	-	Zasedanje v5	2013-06-25	-	Reference	English	Chairperson	MP	notMinister	G17	G17 Plus	Coalition	Centre-right	KovačVesna	Kovač, Vesna	F	1965	
