Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.1.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Chairperson	notMP	notMinister	GP-JxCAT	Grup Parlamentari de Junts per Catalunya	Coalition	Centre-right to right	BorràsLaura	Borràs i Castanyer, Laura	F	1970	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.2.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Regular	MP	notMinister	GP-Cs	Grup Parlamentari de Ciutadans	Opposition	Centre-right	MartínIgnacio	Martín Blanco, Ignacio	M	1982	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.3.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Chairperson	notMP	notMinister	GP-JxCAT	Grup Parlamentari de Junts per Catalunya	Coalition	Centre-right to right	BorràsLaura	Borràs i Castanyer, Laura	F	1970	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.4.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Regular	notMP	Minister	JxCAT	Junts per Catalunya	-	Centre-right to right	PuigneróJordi	Puigneró i Ferrer, Jordi	M	1974	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.5.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Chairperson	notMP	notMinister	GP-JxCAT	Grup Parlamentari de Junts per Catalunya	Coalition	Centre-right to right	BorràsLaura	Borràs i Castanyer, Laura	F	1970	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.6.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Regular	MP	notMinister	GP-Cs	Grup Parlamentari de Ciutadans	Opposition	Centre-right	MartínIgnacio	Martín Blanco, Ignacio	M	1982	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.7.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Chairperson	notMP	notMinister	GP-JxCAT	Grup Parlamentari de Junts per Catalunya	Coalition	Centre-right to right	BorràsLaura	Borràs i Castanyer, Laura	F	1970	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.8.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Regular	notMP	Minister	JxCAT	Junts per Catalunya	-	Centre-right to right	PuigneróJordi	Puigneró i Ferrer, Jordi	M	1974	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.9.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Chairperson	notMP	notMinister	GP-JxCAT	Grup Parlamentari de Junts per Catalunya	Coalition	Centre-right to right	BorràsLaura	Borràs i Castanyer, Laura	F	1970	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.10.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Regular	MP	notMinister	GP-ECP	Grup Parlamentari d'En Comú Podem	Opposition	Left	ParésMarc	Parés Franzi, Marc	M	1979	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.11.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Chairperson	notMP	notMinister	GP-JxCAT	Grup Parlamentari de Junts per Catalunya	Coalition	Centre-right to right	BorràsLaura	Borràs i Castanyer, Laura	F	1970	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.12.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Regular	notMP	Minister	JxCAT	Junts per Catalunya	-	Centre-right to right	GiróJaume	Giró i Ribas, Jaume	M	1964	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.13.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Chairperson	notMP	notMinister	GP-JxCAT	Grup Parlamentari de Junts per Catalunya	Coalition	Centre-right to right	BorràsLaura	Borràs i Castanyer, Laura	F	1970	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.14.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Regular	MP	notMinister	GP-ECP	Grup Parlamentari d'En Comú Podem	Opposition	Left	ParésMarc	Parés Franzi, Marc	M	1979	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.15.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Chairperson	notMP	notMinister	GP-JxCAT	Grup Parlamentari de Junts per Catalunya	Coalition	Centre-right to right	BorràsLaura	Borràs i Castanyer, Laura	F	1970	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.16.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Regular	notMP	Minister	JxCAT	Junts per Catalunya	-	Centre-right to right	GiróJaume	Giró i Ribas, Jaume	M	1964	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.17.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Chairperson	notMP	notMinister	GP-JxCAT	Grup Parlamentari de Junts per Catalunya	Coalition	Centre-right to right	BorràsLaura	Borràs i Castanyer, Laura	F	1970	
ParlaMint-ES-CT-en_2021-10-06-1402	ParlaMint-ES-CT_2021-10-06-1402.18.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2021-10-06 1402.ana	2021-10-06	Unicameralism	XIV Legislatura	-	14	2	-	COVID	English	Regular	MP	notMinister	GP-GM	Grup Mixt	-	Centre-right	RoldánLorena	Roldán Suárez, Lorena	F	1981	
