Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-PL-en_2021-03-30-sejm-27-3	ParlaMint-PL_2021-03-30-sejm-27-3.u1	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 27, Day 3 (2021-03-30)	2021-03-30	Lower house	9. kadencja Sejmu	27. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	RobertGontarz	Gontarz, Robert	M	1993	
ParlaMint-PL-en_2021-03-30-sejm-27-3	ParlaMint-PL_2021-03-30-sejm-27-3.u2	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 27, Day 3 (2021-03-30)	2021-03-30	Lower house	9. kadencja Sejmu	27. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Chairperson	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	RyszardTerlecki	Terlecki, Ryszard	M	1949	
ParlaMint-PL-en_2021-03-30-sejm-27-3	ParlaMint-PL_2021-03-30-sejm-27-3.u3	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 27, Day 3 (2021-03-30)	2021-03-30	Lower house	9. kadencja Sejmu	27. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	PiotrBabinetz	Babinetz, Piotr	M	1969	
ParlaMint-PL-en_2021-03-30-sejm-27-3	ParlaMint-PL_2021-03-30-sejm-27-3.u4	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 27, Day 3 (2021-03-30)	2021-03-30	Lower house	9. kadencja Sejmu	27. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Chairperson	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	RyszardTerlecki	Terlecki, Ryszard	M	1949	
ParlaMint-PL-en_2021-03-30-sejm-27-3	ParlaMint-PL_2021-03-30-sejm-27-3.u5	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 27, Day 3 (2021-03-30)	2021-03-30	Lower house	9. kadencja Sejmu	27. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Regular	MP	notMinister	KO	Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska	Opposition	-	PawełKowal	Kowal, Paweł	M	1975	
ParlaMint-PL-en_2021-03-30-sejm-27-3	ParlaMint-PL_2021-03-30-sejm-27-3.u6	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 27, Day 3 (2021-03-30)	2021-03-30	Lower house	9. kadencja Sejmu	27. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Chairperson	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	RyszardTerlecki	Terlecki, Ryszard	M	1949	
ParlaMint-PL-en_2021-03-30-sejm-27-3	ParlaMint-PL_2021-03-30-sejm-27-3.u7	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 27, Day 3 (2021-03-30)	2021-03-30	Lower house	9. kadencja Sejmu	27. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Regular	MP	notMinister	Lewica	Koalicyjny Klub Parlamentarny Lewicy	Opposition	Centre-left to left	JoannaSenyszyn	Senyszyn, Joanna	F	1949	
ParlaMint-PL-en_2021-03-30-sejm-27-3	ParlaMint-PL_2021-03-30-sejm-27-3.u8	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 27, Day 3 (2021-03-30)	2021-03-30	Lower house	9. kadencja Sejmu	27. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Chairperson	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	RyszardTerlecki	Terlecki, Ryszard	M	1949	
ParlaMint-PL-en_2021-03-30-sejm-27-3	ParlaMint-PL_2021-03-30-sejm-27-3.u9	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 27, Day 3 (2021-03-30)	2021-03-30	Lower house	9. kadencja Sejmu	27. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Regular	MP	notMinister	KP-PSL	Koło Senatorów Koalicja Polska – Polskie Stronnictwo Ludowe	Opposition	Centre to centre-right	JarosławRzepa	Rzepa, Jarosław	M	1972	
ParlaMint-PL-en_2021-03-30-sejm-27-3	ParlaMint-PL_2021-03-30-sejm-27-3.u10	Report of the session of the Sejm of the Republic of Poland, Term 9, Session 27, Day 3 (2021-03-30)	2021-03-30	Lower house	9. kadencja Sejmu	27. sesja Sejmu	-	3. dzień sesji Sejmu	-	COVID	English	Chairperson	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	RyszardTerlecki	Terlecki, Ryszard	M	1949	
