Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-04-16-ps2017-028-01-003-003	ParlaMint-CZ_2019-04-16-ps2017-028-01-003-003.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-16	2019-04-16	Lower house	ps2017	-	ps2017/028	ps2017/028/01	ps2017/028/003	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2019-04-16-ps2017-028-01-003-003	ParlaMint-CZ_2019-04-16-ps2017-028-01-003-003.u2	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-16	2019-04-16	Lower house	ps2017	-	ps2017/028	ps2017/028/01	ps2017/028/003	Reference	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Opposition	Centre to centre-right	VitRakusan.1978	Rakušan, Vít	M	1978	
ParlaMint-CZ-en_2019-04-16-ps2017-028-01-003-003	ParlaMint-CZ_2019-04-16-ps2017-028-01-003-003.u3	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-16	2019-04-16	Lower house	ps2017	-	ps2017/028	ps2017/028/01	ps2017/028/003	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2019-04-16-ps2017-028-01-003-003	ParlaMint-CZ_2019-04-16-ps2017-028-01-003-003.u4	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-16	2019-04-16	Lower house	ps2017	-	ps2017/028	ps2017/028/01	ps2017/028/003	Reference	English	Regular	notMP	Minister	-	-	-	-	JanaMalacova.1981	Maláčová, Jana	F	1981	
ParlaMint-CZ-en_2019-04-16-ps2017-028-01-003-003	ParlaMint-CZ_2019-04-16-ps2017-028-01-003-003.u5	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-16	2019-04-16	Lower house	ps2017	-	ps2017/028	ps2017/028/01	ps2017/028/003	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2019-04-16-ps2017-028-01-003-003	ParlaMint-CZ_2019-04-16-ps2017-028-01-003-003.u6	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-16	2019-04-16	Lower house	ps2017	-	ps2017/028	ps2017/028/01	ps2017/028/003	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	RomanSklenak.1970	Sklenák, Roman	M	1970	
ParlaMint-CZ-en_2019-04-16-ps2017-028-01-003-003	ParlaMint-CZ_2019-04-16-ps2017-028-01-003-003.u7	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-16	2019-04-16	Lower house	ps2017	-	ps2017/028	ps2017/028/01	ps2017/028/003	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2019-04-16-ps2017-028-01-003-003	ParlaMint-CZ_2019-04-16-ps2017-028-01-003-003.u8	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-16	2019-04-16	Lower house	ps2017	-	ps2017/028	ps2017/028/01	ps2017/028/003	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanBauer.1969	Bauer, Jan	M	1969	
ParlaMint-CZ-en_2019-04-16-ps2017-028-01-003-003	ParlaMint-CZ_2019-04-16-ps2017-028-01-003-003.u9	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-16	2019-04-16	Lower house	ps2017	-	ps2017/028	ps2017/028/01	ps2017/028/003	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2019-04-16-ps2017-028-01-003-003	ParlaMint-CZ_2019-04-16-ps2017-028-01-003-003.u10	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-16	2019-04-16	Lower house	ps2017	-	ps2017/028	ps2017/028/01	ps2017/028/003	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	HanaAulickaJirovcova.1981	Aulická Jírovcová, Hana	F	1981	
ParlaMint-CZ-en_2019-04-16-ps2017-028-01-003-003	ParlaMint-CZ_2019-04-16-ps2017-028-01-003-003.u11	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-16	2019-04-16	Lower house	ps2017	-	ps2017/028	ps2017/028/01	ps2017/028/003	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
