Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-11-27-ps2017-039-02-004-204	ParlaMint-CZ_2019-11-27-ps2017-039-02-004-204.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-27	2019-11-27	Lower house	ps2017	-	ps2017/039	ps2017/039/02	ps2017/039/204	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-11-27-ps2017-039-02-004-204	ParlaMint-CZ_2019-11-27-ps2017-039-02-004-204.u2	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-27	2019-11-27	Lower house	ps2017	-	ps2017/039	ps2017/039/02	ps2017/039/204	Reference	English	Guest	notMP	Minister	-	-	-	-	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2019-11-27-ps2017-039-02-004-204	ParlaMint-CZ_2019-11-27-ps2017-039-02-004-204.u3	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-27	2019-11-27	Lower house	ps2017	-	ps2017/039	ps2017/039/02	ps2017/039/204	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-11-27-ps2017-039-02-004-204	ParlaMint-CZ_2019-11-27-ps2017-039-02-004-204.u4	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-27	2019-11-27	Lower house	ps2017	-	ps2017/039	ps2017/039/02	ps2017/039/204	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	FrantisekVacha.1966	Vácha, František	M	1966	
ParlaMint-CZ-en_2019-11-27-ps2017-039-02-004-204	ParlaMint-CZ_2019-11-27-ps2017-039-02-004-204.u5	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-27	2019-11-27	Lower house	ps2017	-	ps2017/039	ps2017/039/02	ps2017/039/204	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-11-27-ps2017-039-02-004-204	ParlaMint-CZ_2019-11-27-ps2017-039-02-004-204.u6	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-27	2019-11-27	Lower house	ps2017	-	ps2017/039	ps2017/039/02	ps2017/039/204	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	LukasBarton.1981	Bartoň, Lukáš	M	1981	
ParlaMint-CZ-en_2019-11-27-ps2017-039-02-004-204	ParlaMint-CZ_2019-11-27-ps2017-039-02-004-204.u7	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-27	2019-11-27	Lower house	ps2017	-	ps2017/039	ps2017/039/02	ps2017/039/204	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-11-27-ps2017-039-02-004-204	ParlaMint-CZ_2019-11-27-ps2017-039-02-004-204.u8	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-27	2019-11-27	Lower house	ps2017	-	ps2017/039	ps2017/039/02	ps2017/039/204	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	PavelBelobradek.1976	Bělobrádek, Pavel	M	1976	
ParlaMint-CZ-en_2019-11-27-ps2017-039-02-004-204	ParlaMint-CZ_2019-11-27-ps2017-039-02-004-204.u9	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-27	2019-11-27	Lower house	ps2017	-	ps2017/039	ps2017/039/02	ps2017/039/204	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-11-27-ps2017-039-02-004-204	ParlaMint-CZ_2019-11-27-ps2017-039-02-004-204.u10	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-27	2019-11-27	Lower house	ps2017	-	ps2017/039	ps2017/039/02	ps2017/039/204	Reference	English	Guest	notMP	Minister	-	-	-	-	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2019-11-27-ps2017-039-02-004-204	ParlaMint-CZ_2019-11-27-ps2017-039-02-004-204.u11	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-27	2019-11-27	Lower house	ps2017	-	ps2017/039	ps2017/039/02	ps2017/039/204	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
