Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-11-28-ps2017-039-03-011-175	ParlaMint-CZ_2019-11-28-ps2017-039-03-011-175.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-28	2019-11-28	Lower house	ps2017	-	ps2017/039	ps2017/039/03	ps2017/039/175	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2019-11-28-ps2017-039-03-011-175	ParlaMint-CZ_2019-11-28-ps2017-039-03-011-175.u2	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-28	2019-11-28	Lower house	ps2017	-	ps2017/039	ps2017/039/03	ps2017/039/175	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RichardBrabec.1966	Brabec, Richard	M	1966	
ParlaMint-CZ-en_2019-11-28-ps2017-039-03-011-175	ParlaMint-CZ_2019-11-28-ps2017-039-03-011-175.u3	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-28	2019-11-28	Lower house	ps2017	-	ps2017/039	ps2017/039/03	ps2017/039/175	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2019-11-28-ps2017-039-03-011-175	ParlaMint-CZ_2019-11-28-ps2017-039-03-011-175.u4	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-28	2019-11-28	Lower house	ps2017	-	ps2017/039	ps2017/039/03	ps2017/039/175	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MichalRatiborsky.1981	Ratiborský, Michal	M	1981	
ParlaMint-CZ-en_2019-11-28-ps2017-039-03-011-175	ParlaMint-CZ_2019-11-28-ps2017-039-03-011-175.u5	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-28	2019-11-28	Lower house	ps2017	-	ps2017/039	ps2017/039/03	ps2017/039/175	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
