Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-004-008	ParlaMint-CZ_2019-11-26-ps2017-039-01-004-008.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/008	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-004-008	ParlaMint-CZ_2019-11-26-ps2017-039-01-004-008.u2	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/008	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	LubomirZaoralek.1956	Zaorálek, Lubomír	M	1956	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-004-008	ParlaMint-CZ_2019-11-26-ps2017-039-01-004-008.u3	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/008	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-004-008	ParlaMint-CZ_2019-11-26-ps2017-039-01-004-008.u4	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/008	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JiriStrycek.1959	Strýček, Jiří	M	1959	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-004-008	ParlaMint-CZ_2019-11-26-ps2017-039-01-004-008.u5	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/008	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-004-008	ParlaMint-CZ_2019-11-26-ps2017-039-01-004-008.u6	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/008	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-004-008	ParlaMint-CZ_2019-11-26-ps2017-039-01-004-008.u7	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/008	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-004-008	ParlaMint-CZ_2019-11-26-ps2017-039-01-004-008.u8	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/008	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-004-008	ParlaMint-CZ_2019-11-26-ps2017-039-01-004-008.u9	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/008	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-004-008	ParlaMint-CZ_2019-11-26-ps2017-039-01-004-008.u10	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/008	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-004-008	ParlaMint-CZ_2019-11-26-ps2017-039-01-004-008.u11	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/008	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
