Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-04-18-ps2017-028-03-011-121	ParlaMint-CZ_2019-04-18-ps2017-028-03-011-121.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-18	2019-04-18	Lower house	ps2017	-	ps2017/028	ps2017/028/03	ps2017/028/121	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2019-04-18-ps2017-028-03-011-121	ParlaMint-CZ_2019-04-18-ps2017-028-03-011-121.u2	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-18	2019-04-18	Lower house	ps2017	-	ps2017/028	ps2017/028/03	ps2017/028/121	Reference	English	Regular	notMP	Minister	-	-	-	-	JanKnezinek.1979	Kněžínek, Jan	M	1979	
ParlaMint-CZ-en_2019-04-18-ps2017-028-03-011-121	ParlaMint-CZ_2019-04-18-ps2017-028-03-011-121.u3	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-18	2019-04-18	Lower house	ps2017	-	ps2017/028	ps2017/028/03	ps2017/028/121	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2019-04-18-ps2017-028-03-011-121	ParlaMint-CZ_2019-04-18-ps2017-028-03-011-121.u4	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-18	2019-04-18	Lower house	ps2017	-	ps2017/028	ps2017/028/03	ps2017/028/121	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	LubomirZaoralek.1956	Zaorálek, Lubomír	M	1956	
ParlaMint-CZ-en_2019-04-18-ps2017-028-03-011-121	ParlaMint-CZ_2019-04-18-ps2017-028-03-011-121.u5	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-18	2019-04-18	Lower house	ps2017	-	ps2017/028	ps2017/028/03	ps2017/028/121	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2019-04-18-ps2017-028-03-011-121	ParlaMint-CZ_2019-04-18-ps2017-028-03-011-121.u6	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-18	2019-04-18	Lower house	ps2017	-	ps2017/028	ps2017/028/03	ps2017/028/121	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	OndrejProfant.1988	Profant, Ondřej	M	1988	
ParlaMint-CZ-en_2019-04-18-ps2017-028-03-011-121	ParlaMint-CZ_2019-04-18-ps2017-028-03-011-121.u7	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-18	2019-04-18	Lower house	ps2017	-	ps2017/028	ps2017/028/03	ps2017/028/121	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2019-04-18-ps2017-028-03-011-121	ParlaMint-CZ_2019-04-18-ps2017-028-03-011-121.u8	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-18	2019-04-18	Lower house	ps2017	-	ps2017/028	ps2017/028/03	ps2017/028/121	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	FrantisekKopriva.1995	Kopřiva, František	M	1995	
ParlaMint-CZ-en_2019-04-18-ps2017-028-03-011-121	ParlaMint-CZ_2019-04-18-ps2017-028-03-011-121.u9	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-18	2019-04-18	Lower house	ps2017	-	ps2017/028	ps2017/028/03	ps2017/028/121	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
