Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u2	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekZlesak.1983	Zlesák, Radek	M	1983	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u3	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u4	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekZlesak.1983	Zlesák, Radek	M	1983	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u5	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u6	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u7	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u8	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekZlesak.1983	Zlesák, Radek	M	1983	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u9	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u10	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	VlastimilValek.1960	Válek, Vlastimil	M	1960	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u11	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
