Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-03-07-ps2017-027-03-011-096	ParlaMint-CZ_2019-03-07-ps2017-027-03-011-096.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-07	2019-03-07	Lower house	ps2017	-	ps2017/027	ps2017/027/03	ps2017/027/096	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2019-03-07-ps2017-027-03-011-096	ParlaMint-CZ_2019-03-07-ps2017-027-03-011-096.u2	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-07	2019-03-07	Lower house	ps2017	-	ps2017/027	ps2017/027/03	ps2017/027/096	Reference	English	Regular	notMP	Minister	-	-	-	-	JanaMalacova.1981	Maláčová, Jana	F	1981	
ParlaMint-CZ-en_2019-03-07-ps2017-027-03-011-096	ParlaMint-CZ_2019-03-07-ps2017-027-03-011-096.u3	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-07	2019-03-07	Lower house	ps2017	-	ps2017/027	ps2017/027/03	ps2017/027/096	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2019-03-07-ps2017-027-03-011-096	ParlaMint-CZ_2019-03-07-ps2017-027-03-011-096.u4	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-07	2019-03-07	Lower house	ps2017	-	ps2017/027	ps2017/027/03	ps2017/027/096	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MonikaCervickova.1967	Červíčková, Monika	F	1967	
ParlaMint-CZ-en_2019-03-07-ps2017-027-03-011-096	ParlaMint-CZ_2019-03-07-ps2017-027-03-011-096.u5	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-07	2019-03-07	Lower house	ps2017	-	ps2017/027	ps2017/027/03	ps2017/027/096	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2019-03-07-ps2017-027-03-011-096	ParlaMint-CZ_2019-03-07-ps2017-027-03-011-096.u6	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-07	2019-03-07	Lower house	ps2017	-	ps2017/027	ps2017/027/03	ps2017/027/096	Reference	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	JiriKobza.1955	Kobza, Jiří	M	1955	
ParlaMint-CZ-en_2019-03-07-ps2017-027-03-011-096	ParlaMint-CZ_2019-03-07-ps2017-027-03-011-096.u7	Parliament of the Czech Republic, Chamber of Deputies, 2019-03-07	2019-03-07	Lower house	ps2017	-	ps2017/027	ps2017/027/03	ps2017/027/096	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
