Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-09-12-ps2017-034-03-006-187	ParlaMint-CZ_2019-09-12-ps2017-034-03-006-187.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-09-12	2019-09-12	Lower house	ps2017	-	ps2017/034	ps2017/034/03	ps2017/034/187	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-09-12-ps2017-034-03-006-187	ParlaMint-CZ_2019-09-12-ps2017-034-03-006-187.u2	Parliament of the Czech Republic, Chamber of Deputies, 2019-09-12	2019-09-12	Lower house	ps2017	-	ps2017/034	ps2017/034/03	ps2017/034/187	Reference	English	Regular	notMP	Minister	-	-	-	-	TomasPetricek.1981	Petříček, Tomáš	M	1981	
ParlaMint-CZ-en_2019-09-12-ps2017-034-03-006-187	ParlaMint-CZ_2019-09-12-ps2017-034-03-006-187.u3	Parliament of the Czech Republic, Chamber of Deputies, 2019-09-12	2019-09-12	Lower house	ps2017	-	ps2017/034	ps2017/034/03	ps2017/034/187	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2019-09-12-ps2017-034-03-006-187	ParlaMint-CZ_2019-09-12-ps2017-034-03-006-187.u4	Parliament of the Czech Republic, Chamber of Deputies, 2019-09-12	2019-09-12	Lower house	ps2017	-	ps2017/034	ps2017/034/03	ps2017/034/187	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
