Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u2	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Guest	notMP	notMinister	-	-	-	-	JiriRusnok.1960	Rusnok, Jiří	M	1960	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u3	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u4	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KarelRais.1949	Rais, Karel	M	1949	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u5	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u6	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VojtechMunzar.1976	Munzar, Vojtěch	M	1976	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u7	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u8	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MilanBrazdil.1962	Brázdil, Milan	M	1962	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u9	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u10	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u11	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
