Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-10-25-ps2017-036-01-000-000	ParlaMint-CZ_2019-10-25-ps2017-036-01-000-000.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-10-25	2019-10-25	Lower house	ps2017	-	ps2017/036	ps2017/036/01	ps2017/036/000	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2019-10-25-ps2017-036-01-000-000	ParlaMint-CZ_2019-10-25-ps2017-036-01-000-000.u2	Parliament of the Czech Republic, Chamber of Deputies, 2019-10-25	2019-10-25	Lower house	ps2017	-	ps2017/036	ps2017/036/01	ps2017/036/000	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2019-10-25-ps2017-036-01-000-000	ParlaMint-CZ_2019-10-25-ps2017-036-01-000-000.u3	Parliament of the Czech Republic, Chamber of Deputies, 2019-10-25	2019-10-25	Lower house	ps2017	-	ps2017/036	ps2017/036/01	ps2017/036/000	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2019-10-25-ps2017-036-01-000-000	ParlaMint-CZ_2019-10-25-ps2017-036-01-000-000.u4	Parliament of the Czech Republic, Chamber of Deputies, 2019-10-25	2019-10-25	Lower house	ps2017	-	ps2017/036	ps2017/036/01	ps2017/036/000	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2019-10-25-ps2017-036-01-000-000	ParlaMint-CZ_2019-10-25-ps2017-036-01-000-000.u5	Parliament of the Czech Republic, Chamber of Deputies, 2019-10-25	2019-10-25	Lower house	ps2017	-	ps2017/036	ps2017/036/01	ps2017/036/000	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
