Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-10-16-ps2017-035-02-022-016	ParlaMint-CZ_2019-10-16-ps2017-035-02-022-016.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-10-16	2019-10-16	Lower house	ps2017	-	ps2017/035	ps2017/035/02	ps2017/035/016	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2019-10-16-ps2017-035-02-022-016	ParlaMint-CZ_2019-10-16-ps2017-035-02-022-016.u2	Parliament of the Czech Republic, Chamber of Deputies, 2019-10-16	2019-10-16	Lower house	ps2017	-	ps2017/035	ps2017/035/02	ps2017/035/016	Reference	English	Guest	notMP	Minister	-	-	-	-	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2019-10-16-ps2017-035-02-022-016	ParlaMint-CZ_2019-10-16-ps2017-035-02-022-016.u3	Parliament of the Czech Republic, Chamber of Deputies, 2019-10-16	2019-10-16	Lower house	ps2017	-	ps2017/035	ps2017/035/02	ps2017/035/016	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2019-10-16-ps2017-035-02-022-016	ParlaMint-CZ_2019-10-16-ps2017-035-02-022-016.u4	Parliament of the Czech Republic, Chamber of Deputies, 2019-10-16	2019-10-16	Lower house	ps2017	-	ps2017/035	ps2017/035/02	ps2017/035/016	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KarelRais.1949	Rais, Karel	M	1949	
ParlaMint-CZ-en_2019-10-16-ps2017-035-02-022-016	ParlaMint-CZ_2019-10-16-ps2017-035-02-022-016.u5	Parliament of the Czech Republic, Chamber of Deputies, 2019-10-16	2019-10-16	Lower house	ps2017	-	ps2017/035	ps2017/035/02	ps2017/035/016	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2019-10-16-ps2017-035-02-022-016	ParlaMint-CZ_2019-10-16-ps2017-035-02-022-016.u6	Parliament of the Czech Republic, Chamber of Deputies, 2019-10-16	2019-10-16	Lower house	ps2017	-	ps2017/035	ps2017/035/02	ps2017/035/016	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KarelRais.1949	Rais, Karel	M	1949	
ParlaMint-CZ-en_2019-10-16-ps2017-035-02-022-016	ParlaMint-CZ_2019-10-16-ps2017-035-02-022-016.u7	Parliament of the Czech Republic, Chamber of Deputies, 2019-10-16	2019-10-16	Lower house	ps2017	-	ps2017/035	ps2017/035/02	ps2017/035/016	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2019-10-16-ps2017-035-02-022-016	ParlaMint-CZ_2019-10-16-ps2017-035-02-022-016.u8	Parliament of the Czech Republic, Chamber of Deputies, 2019-10-16	2019-10-16	Lower house	ps2017	-	ps2017/035	ps2017/035/02	ps2017/035/016	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KarelRais.1949	Rais, Karel	M	1949	
ParlaMint-CZ-en_2019-10-16-ps2017-035-02-022-016	ParlaMint-CZ_2019-10-16-ps2017-035-02-022-016.u9	Parliament of the Czech Republic, Chamber of Deputies, 2019-10-16	2019-10-16	Lower house	ps2017	-	ps2017/035	ps2017/035/02	ps2017/035/016	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2019-10-16-ps2017-035-02-022-016	ParlaMint-CZ_2019-10-16-ps2017-035-02-022-016.u10	Parliament of the Czech Republic, Chamber of Deputies, 2019-10-16	2019-10-16	Lower house	ps2017	-	ps2017/035	ps2017/035/02	ps2017/035/016	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
