Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-006-301	ParlaMint-CZ_2019-12-17-ps2017-039-09-006-301.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/301	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-006-301	ParlaMint-CZ_2019-12-17-ps2017-039-09-006-301.u2	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/301	Reference	English	Regular	notMP	Minister	-	-	-	-	MiroslavToman.1960	Toman, Miroslav	M	1960	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-006-301	ParlaMint-CZ_2019-12-17-ps2017-039-09-006-301.u3	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/301	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-006-301	ParlaMint-CZ_2019-12-17-ps2017-039-09-006-301.u4	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/301	Reference	English	Guest	MP	notMinister	-	-	-	-	KarelKratochvile.1958	Kratochvíle, Karel	M	1958	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-006-301	ParlaMint-CZ_2019-12-17-ps2017-039-09-006-301.u5	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/301	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-006-301	ParlaMint-CZ_2019-12-17-ps2017-039-09-006-301.u6	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/301	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	RadekHolomcik.1985	Holomčík, Radek	M	1985	
ParlaMint-CZ-en_2019-12-17-ps2017-039-09-006-301	ParlaMint-CZ_2019-12-17-ps2017-039-09-006-301.u7	Parliament of the Czech Republic, Chamber of Deputies, 2019-12-17	2019-12-17	Lower house	ps2017	-	ps2017/039	ps2017/039/09	ps2017/039/301	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
