Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-001-005	ParlaMint-CZ_2019-11-26-ps2017-039-01-001-005.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/005	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-001-005	ParlaMint-CZ_2019-11-26-ps2017-039-01-001-005.u2	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/005	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	BarboraKoranova.1984	Kořanová, Barbora	F	1984	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-001-005	ParlaMint-CZ_2019-11-26-ps2017-039-01-001-005.u3	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/005	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-001-005	ParlaMint-CZ_2019-11-26-ps2017-039-01-001-005.u4	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/005	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	JiriDolejs.1961	Dolejš, Jiří	M	1961	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-001-005	ParlaMint-CZ_2019-11-26-ps2017-039-01-001-005.u5	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/005	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-001-005	ParlaMint-CZ_2019-11-26-ps2017-039-01-001-005.u6	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/005	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-001-005	ParlaMint-CZ_2019-11-26-ps2017-039-01-001-005.u7	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/005	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-001-005	ParlaMint-CZ_2019-11-26-ps2017-039-01-001-005.u8	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/005	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	BarboraKoranova.1984	Kořanová, Barbora	F	1984	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-001-005	ParlaMint-CZ_2019-11-26-ps2017-039-01-001-005.u9	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/005	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-001-005	ParlaMint-CZ_2019-11-26-ps2017-039-01-001-005.u10	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/005	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	PatrikNacher.1974	Nacher, Patrik	M	1974	
ParlaMint-CZ-en_2019-11-26-ps2017-039-01-001-005	ParlaMint-CZ_2019-11-26-ps2017-039-01-001-005.u11	Parliament of the Czech Republic, Chamber of Deputies, 2019-11-26	2019-11-26	Lower house	ps2017	-	ps2017/039	ps2017/039/01	ps2017/039/005	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
