Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BG-en_2016-02-04	ParlaMint-BG_2016-02-04.u1	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 156 (2016-02-04)	2016-02-04	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	156 пленарно заседание	2016-02-04	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	TsachevaTsetska	Dangovska, Tsetska Tsacheva	F	1958	
ParlaMint-BG-en_2016-02-04	ParlaMint-BG_2016-02-04.u2	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 156 (2016-02-04)	2016-02-04	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	156 пленарно заседание	2016-02-04	-	Reference	English	Regular	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	KarayanchevaTsveta	Karayancheva, Tsveta Valcheva	F	1968	
ParlaMint-BG-en_2016-02-04	ParlaMint-BG_2016-02-04.u3	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 156 (2016-02-04)	2016-02-04	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	156 пленарно заседание	2016-02-04	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	TsachevaTsetska	Dangovska, Tsetska Tsacheva	F	1958	
ParlaMint-BG-en_2016-02-04	ParlaMint-BG_2016-02-04.u4	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 156 (2016-02-04)	2016-02-04	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	156 пленарно заседание	2016-02-04	-	Reference	English	Regular	MP	notMinister	BSPLB	Parliamentary Group: BSP Left Bulgaria	Opposition	Centre-left	DanevDobrin	Danev, Dobrin Nenov	M	1962	
ParlaMint-BG-en_2016-02-04	ParlaMint-BG_2016-02-04.u5	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 156 (2016-02-04)	2016-02-04	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	156 пленарно заседание	2016-02-04	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	TsachevaTsetska	Dangovska, Tsetska Tsacheva	F	1958	
ParlaMint-BG-en_2016-02-04	ParlaMint-BG_2016-02-04.u6	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 156 (2016-02-04)	2016-02-04	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	156 пленарно заседание	2016-02-04	-	Reference	English	Regular	MP	notMinister	RB	Parliamentary Group: Reformist Bloc	Coalition	Centre-right	HristovRumen	Hristov, Roumen Dimitrov	M	1955	
ParlaMint-BG-en_2016-02-04	ParlaMint-BG_2016-02-04.u7	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 156 (2016-02-04)	2016-02-04	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	156 пленарно заседание	2016-02-04	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	TsachevaTsetska	Dangovska, Tsetska Tsacheva	F	1958	
ParlaMint-BG-en_2016-02-04	ParlaMint-BG_2016-02-04.u8	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 156 (2016-02-04)	2016-02-04	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	156 пленарно заседание	2016-02-04	-	Reference	English	Regular	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	KarayanchevaTsveta	Karayancheva, Tsveta Valcheva	F	1968	
ParlaMint-BG-en_2016-02-04	ParlaMint-BG_2016-02-04.u9	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 156 (2016-02-04)	2016-02-04	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	156 пленарно заседание	2016-02-04	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	TsachevaTsetska	Dangovska, Tsetska Tsacheva	F	1958	
ParlaMint-BG-en_2016-02-04	ParlaMint-BG_2016-02-04.u10	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 5, Meeting 156 (2016-02-04)	2016-02-04	Unicameralism	Четиридесет и трето народно събрание	5 парламентарна сесия	156 пленарно заседание	2016-02-04	-	Reference	English	Regular	MP	notMinister	BSPLB	Parliamentary Group: BSP Left Bulgaria	Opposition	Centre-left	DanevDobrin	Danev, Dobrin Nenov	M	1962	
