Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2021-06-22-CD210622	ParlaMint-ES_2021-06-22-CD210622.u1	Plenary session 109 (2021-06-22)	2021-06-22	Lower house	Legislatura XIV	Sesión plenaria núm. 109	-	2021-06-22	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-06-22-CD210622	ParlaMint-ES_2021-06-22-CD210622.u2	Plenary session 109 (2021-06-22)	2021-06-22	Lower house	Legislatura XIV	Sesión plenaria núm. 109	-	2021-06-22	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	MacarenaOlonaChoclán	Olona Choclán, Macarena	F	1979	
ParlaMint-ES-en_2021-06-22-CD210622	ParlaMint-ES_2021-06-22-CD210622.u3	Plenary session 109 (2021-06-22)	2021-06-22	Lower house	Legislatura XIV	Sesión plenaria núm. 109	-	2021-06-22	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-06-22-CD210622	ParlaMint-ES_2021-06-22-CD210622.u4	Plenary session 109 (2021-06-22)	2021-06-22	Lower house	Legislatura XIV	Sesión plenaria núm. 109	-	2021-06-22	-	COVID	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2021-06-22-CD210622	ParlaMint-ES_2021-06-22-CD210622.u5	Plenary session 109 (2021-06-22)	2021-06-22	Lower house	Legislatura XIV	Sesión plenaria núm. 109	-	2021-06-22	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-06-22-CD210622	ParlaMint-ES_2021-06-22-CD210622.u6	Plenary session 109 (2021-06-22)	2021-06-22	Lower house	Legislatura XIV	Sesión plenaria núm. 109	-	2021-06-22	-	COVID	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	MikelLegardaUriarte	Legarda Uriarte, Mikel	M	1956	
ParlaMint-ES-en_2021-06-22-CD210622	ParlaMint-ES_2021-06-22-CD210622.u7	Plenary session 109 (2021-06-22)	2021-06-22	Lower house	Legislatura XIV	Sesión plenaria núm. 109	-	2021-06-22	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-06-22-CD210622	ParlaMint-ES_2021-06-22-CD210622.u8	Plenary session 109 (2021-06-22)	2021-06-22	Lower house	Legislatura XIV	Sesión plenaria núm. 109	-	2021-06-22	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	EdmundoBalFrancés	Bal Francés, Edmundo	M	1967	
ParlaMint-ES-en_2021-06-22-CD210622	ParlaMint-ES_2021-06-22-CD210622.u9	Plenary session 109 (2021-06-22)	2021-06-22	Lower house	Legislatura XIV	Sesión plenaria núm. 109	-	2021-06-22	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-06-22-CD210622	ParlaMint-ES_2021-06-22-CD210622.u10	Plenary session 109 (2021-06-22)	2021-06-22	Lower house	Legislatura XIV	Sesión plenaria núm. 109	-	2021-06-22	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	EdmundoBalFrancés	Bal Francés, Edmundo	M	1967	
