Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u1	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u2	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u13	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u14	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaCarmenMartínezGranados	Martínez Granados, María Carmen	F	1979	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u15	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u16	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u17	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u18	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	Más País-Equo	Más País - Equo	Opposition	Centre-left to left	InésSabanésNadal	Sabanés Nadal, Inés	F	1953	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u19	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u20	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	FrancescXavierEritjaCiuró	Eritja Ciuró, Francesc Xavier	M	1970	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u21	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u22	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	AntoniaJoverDíaz	Jover Díaz, Antonia	F	1958	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u23	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u24	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	ManuelMestreBarea	Mestre Barea, Manuel	M	1952	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u25	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u26	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	MiguelÁngelJerezJuan	Jerez Juan, Miguel Ángel	M	1974	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u27	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u28	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	SofíaHernanzCosta	Hernanz Costa, Sofía	F	1970	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u29	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u30	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u31	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	EnricCasanovaPeiro	Casanova Peiro, Enric	M	1964	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u32	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u33	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	SebastiánSagrerasBallester	Sagreras Ballester, Sebastián	M	-	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u34	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u35	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	JosepMeliàiQues	Melià i Ques, Josep	M	-	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u36	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u37	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	EduardoLuisRuizNavarro	Ruiz Navarro, Eduardo Luis	M	1972	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u38	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u39	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	JosepMeliàiQues	Melià i Ques, Josep	M	-	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u40	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u41	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	JosepMeliàiQues	Melià i Ques, Josep	M	-	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u42	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u43	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	EduardoLuisRuizNavarro	Ruiz Navarro, Eduardo Luis	M	1972	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u44	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u45	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	IdoiaSagastizabalUnzetabarrenetxea	Sagastizabal Unzetabarrenetxea, Idoia	F	1972	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u46	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u47	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaCarmenMartínezGranados	Martínez Granados, María Carmen	F	1979	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u48	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u49	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u50	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u51	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	ConcepCañadellSalvia	Cañadell Salvia, Concep	F	1977	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u52	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u53	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	JoanCapdevilaiEsteve	Capdevila i Esteve, Joan	M	1965	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u54	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u55	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	TxemaGuijarroGarcía	Guijarro García, Txema	M	1975	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u56	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u57	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	JesúsPostigoQuintana	Postigo Quintana, Jesús	M	1953	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u58	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u59	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	PereJoanPonsSampietro	Pons Sampietro, Pere Joan	M	1970	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u60	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u61	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u62	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	GuillermoDíazGómez	Díaz Gómez, Guillermo	M	1978	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u63	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u64	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	GuillermoDíazGómez	Díaz Gómez, Guillermo	M	1978	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u65	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u66	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	TE	¡Teruel Existe!	Opposition	Big tent	TomásGuitarteGimeno	Guitarte Gimeno, Tomás	M	1961	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u67	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u68	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u69	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u70	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u71	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u72	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	Más País-Equo	Más País - Equo	Opposition	Centre-left to left	InésSabanésNadal	Sabanés Nadal, Inés	F	1953	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u73	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u74	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	ConcepCañadellSalvia	Cañadell Salvia, Concep	F	1977	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u75	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u76	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	LucíaMuñozDalda	Muñoz Dalda, Lucía	F	1993	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u77	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-09-CD210309	ParlaMint-ES_2021-03-09-CD210309.u78	Plenary session 80 (2021-03-09)	2021-03-09	Lower house	Legislatura XIV	Sesión plenaria núm. 80	-	2021-03-09	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	MaríaTeresaLópezÁlvarez	López Álvarez, María Teresa	F	1980	
