Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u1	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u12	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Left	GerardoPisarelloPrados	Pisarello Prados, Gerardo	M	1970	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u13	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u14	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	AlbertoAsartaCuevas	Asarta Cuevas, Alberto	M	1951	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u15	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u16	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	AlbertoAsartaCuevas	Asarta Cuevas, Alberto	M	1951	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u17	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u18	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	SergioGutiérrezPrieto	Gutiérrez Prieto, Sergio	M	1982	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u19	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u20	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	SergioGutiérrezPrieto	Gutiérrez Prieto, Sergio	M	1982	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u21	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u22	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	Minister	-	-	-	-	DianaMorantRipoll	Morant Ripoll, Diana	F	1980	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u23	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u24	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	PRC	Partido Regionalista de Cantabria	Opposition	Centre to centre-left	JoséMaríaMazónRamos	Mazón Ramos, José María	M	1951	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u25	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u26	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	GuillermoDíazGómez	Díaz Gómez, Guillermo	M	1978	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u27	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u28	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	PedroNavarroLópez	Navarro López, Pedro	M	1977	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u29	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u30	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Left	IsmaelCortésGómez	Cortés Gómez, Ismael	M	1985	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u31	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u32	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	JulioUtrillaCano	Utrilla Cano, Julio	M	1967	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u33	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u34	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	JavierAlfonsoCendón	Alfonso Cendón, Javier	M	1983	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u35	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u36	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	Minister	-	-	-	-	PilarLlopCuenca	Llop Cuenca, Pilar	F	1973	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u37	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u38	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	EdmundoBalFrancés	Bal Francés, Edmundo	M	1967	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u39	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u40	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u41	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u42	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	LuisSantamaríaRuiz	Santamaría Ruiz, Luis	M	1969	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u43	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u44	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	LuisSantamaríaRuiz	Santamaría Ruiz, Luis	M	1969	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u45	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u46	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	LuisSantamaríaRuiz	Santamaría Ruiz, Luis	M	1969	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u47	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u48	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	LuisSantamaríaRuiz	Santamaría Ruiz, Luis	M	1969	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u49	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u50	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	CUP-PR	Candidatura d'Unitat Popular	Opposition	Left to far-left	MireiaVehíCantenys	Vehí Cantenys, Mireia	F	1985	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u51	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u52	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Left	JaumeAsensLlodrà	Asens Llodrà, Jaume	M	1972	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u53	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u54	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	FranciscoJavierOrtegaSmithMolina	Ortega Smith-Molina, Francisco Javier	M	1968	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u55	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u56	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	-	Centre-left	FranciscoArandaVargas	Aranda Vargas, Francisco	M	1977	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u57	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u58	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MargaritaRoblesFernández	Robles Fernández, Margarita	F	1956	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u59	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u60	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MiguelÁngelGutiérrezVivas	Gutiérrez Vivas, Miguel Ángel	M	1964	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u61	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MaríaGloriaElizoSerrano	Elizo Serrano, María Gloria	F	1966	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u62	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	FernandoAdolfoGutiérrezDíazDeOtazu	Gutiérrez Díaz De Otazu, Fernando Adolfo	M	1957	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u63	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MaríaGloriaElizoSerrano	Elizo Serrano, María Gloria	F	1966	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u64	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	NC-CCa-PNC	Nueva Canarias - Coalición Canaria - Partido Nacionalista Canario	Opposition	Centre to centre-right	PedroQuevedoIturbe	Quevedo Iturbe, Pedro	M	1956	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u65	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MaríaGloriaElizoSerrano	Elizo Serrano, María Gloria	F	1966	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u66	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	JuanAntonioDelgadoRamos	Delgado Ramos, Juan Antonio	M	1971	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u67	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MaríaGloriaElizoSerrano	Elizo Serrano, María Gloria	F	1966	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u68	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	ManuelMestreBarea	Mestre Barea, Manuel	M	1952	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u69	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MaríaGloriaElizoSerrano	Elizo Serrano, María Gloria	F	1966	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u70	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	BegoñaNasarreOliva	Nasarre Oliva, Begoña	F	1978	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u71	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u72	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MaríaJesúsMonteroCuadrado	Montero Cuadrado, María Jesús	F	1966	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u73	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-11-23-CD211123	ParlaMint-ES_2021-11-23-CD211123.u74	Plenary session 133 (2021-11-23)	2021-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 133	-	2021-11-23	-	COVID	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
