Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u1	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u2	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u14	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u15	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	GenísBoadellaEsteve	Boadella Esteve, Genís	M	1979	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u16	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u17	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	CUP-PR	Candidatura d'Unitat Popular	Opposition	Left to far-left	AlbertBotranPahissa	Botran Pahissa, Albert	M	1984	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u18	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u19	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	OskarMatuteGarcíaDeJalón	Matute García De Jalón, Oskar	M	1972	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u20	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u21	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	PabloCambroneroPiqueras	Cambronero Piqueras, Pablo	M	1979	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u22	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u23	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	JordiSalvadoriDuch	Salvador i Duch, Jordi	M	1964	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u24	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u25	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Left	AinaVidalSáez	Vidal Sáez, Aina	F	1985	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u26	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u27	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Left	AinaVidalSáez	Vidal Sáez, Aina	F	1985	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u28	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u29	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AndreaFernándezBenéitez	Fernández Benéitez, Andrea	F	1992	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u30	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u31	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AndreaFernándezBenéitez	Fernández Benéitez, Andrea	F	1992	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u32	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u33	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u34	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u35	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u36	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u37	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u38	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u39	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u40	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	PRC	Partido Regionalista de Cantabria	Opposition	Centre to centre-left	JoséMaríaMazónRamos	Mazón Ramos, José María	M	1951	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u41	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u42	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	PRC	Partido Regionalista de Cantabria	Opposition	Centre to centre-left	JoséMaríaMazónRamos	Mazón Ramos, José María	M	1951	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u43	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u44	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	-	-	-	-	CarlosGarcíaAdanero	García Adanero, Carlos	M	1967	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u45	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u46	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	CUP-PR	Candidatura d'Unitat Popular	Opposition	Left to far-left	MireiaVehíCantenys	Vehí Cantenys, Mireia	F	1985	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u47	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u48	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	JonIñarrituGarcía	Iñarritu García, Jon	M	1979	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u49	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u50	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	MikelLegardaUriarte	Legarda Uriarte, Mikel	M	1956	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u51	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u52	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	EdmundoBalFrancés	Bal Francés, Edmundo	M	1967	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u53	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u54	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	EdmundoBalFrancés	Bal Francés, Edmundo	M	1967	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u55	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u56	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	EdmundoBalFrancés	Bal Francés, Edmundo	M	1967	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u57	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u58	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u59	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u60	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	GenísBoadellaEsteve	Boadella Esteve, Genís	M	1979	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u61	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u62	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	EnriqueFernandoSantiagoRomero	Santiago Romero, Enrique Fernando	M	1964	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u63	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u64	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	EnriqueFernandoSantiagoRomero	Santiago Romero, Enrique Fernando	M	1964	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u65	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u66	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	FranciscoJavierOrtegaSmithMolina	Ortega Smith-Molina, Francisco Javier	M	1968	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u67	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u68	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	LuisSantamaríaRuiz	Santamaría Ruiz, Luis	M	1969	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u69	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u70	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	-	Centre-left	FranciscoArandaVargas	Aranda Vargas, Francisco	M	1977	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u71	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u72	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u73	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	SaraGiménezGiménez	Giménez Giménez, Sara	F	1977	
ParlaMint-ES-en_2021-03-11-CD210311	ParlaMint-ES_2021-03-11-CD210311.u74	Plenary session 82 (2021-03-11)	2021-03-11	Lower house	Legislatura XIV	Sesión plenaria núm. 82	-	2021-03-11	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
