Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2021-05-25-CD210525	ParlaMint-ES_2021-05-25-CD210525.u1	Plenary session 101 (2021-05-25)	2021-05-25	Lower house	Legislatura XIV	Sesión plenaria núm. 101	-	2021-05-25	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-25-CD210525	ParlaMint-ES_2021-05-25-CD210525.u2	Plenary session 101 (2021-05-25)	2021-05-25	Lower house	Legislatura XIV	Sesión plenaria núm. 101	-	2021-05-25	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-25-CD210525	ParlaMint-ES_2021-05-25-CD210525.u3	Plenary session 101 (2021-05-25)	2021-05-25	Lower house	Legislatura XIV	Sesión plenaria núm. 101	-	2021-05-25	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	JuanDiegoRequenaRuiz	Requena Ruiz, Juan Diego	M	1980	
ParlaMint-ES-en_2021-05-25-CD210525	ParlaMint-ES_2021-05-25-CD210525.u4	Plenary session 101 (2021-05-25)	2021-05-25	Lower house	Legislatura XIV	Sesión plenaria núm. 101	-	2021-05-25	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-25-CD210525	ParlaMint-ES_2021-05-25-CD210525.u5	Plenary session 101 (2021-05-25)	2021-05-25	Lower house	Legislatura XIV	Sesión plenaria núm. 101	-	2021-05-25	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	JuanDiegoRequenaRuiz	Requena Ruiz, Juan Diego	M	1980	
ParlaMint-ES-en_2021-05-25-CD210525	ParlaMint-ES_2021-05-25-CD210525.u6	Plenary session 101 (2021-05-25)	2021-05-25	Lower house	Legislatura XIV	Sesión plenaria núm. 101	-	2021-05-25	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-25-CD210525	ParlaMint-ES_2021-05-25-CD210525.u7	Plenary session 101 (2021-05-25)	2021-05-25	Lower house	Legislatura XIV	Sesión plenaria núm. 101	-	2021-05-25	-	COVID	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2021-05-25-CD210525	ParlaMint-ES_2021-05-25-CD210525.u8	Plenary session 101 (2021-05-25)	2021-05-25	Lower house	Legislatura XIV	Sesión plenaria núm. 101	-	2021-05-25	-	COVID	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2021-05-25-CD210525	ParlaMint-ES_2021-05-25-CD210525.u9	Plenary session 101 (2021-05-25)	2021-05-25	Lower house	Legislatura XIV	Sesión plenaria núm. 101	-	2021-05-25	-	COVID	English	Regular	MP	notMinister	PRC	Partido Regionalista de Cantabria	Opposition	Centre to centre-left	JoséMaríaMazónRamos	Mazón Ramos, José María	M	1951	
ParlaMint-ES-en_2021-05-25-CD210525	ParlaMint-ES_2021-05-25-CD210525.u10	Plenary session 101 (2021-05-25)	2021-05-25	Lower house	Legislatura XIV	Sesión plenaria núm. 101	-	2021-05-25	-	COVID	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2021-05-25-CD210525	ParlaMint-ES_2021-05-25-CD210525.u11	Plenary session 101 (2021-05-25)	2021-05-25	Lower house	Legislatura XIV	Sesión plenaria núm. 101	-	2021-05-25	-	COVID	English	Regular	MP	notMinister	CUP-PR	Candidatura d'Unitat Popular	Opposition	Left to far-left	MireiaVehíCantenys	Vehí Cantenys, Mireia	F	1985	
ParlaMint-ES-en_2021-05-25-CD210525	ParlaMint-ES_2021-05-25-CD210525.u12	Plenary session 101 (2021-05-25)	2021-05-25	Lower house	Legislatura XIV	Sesión plenaria núm. 101	-	2021-05-25	-	COVID	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2021-05-25-CD210525	ParlaMint-ES_2021-05-25-CD210525.u13	Plenary session 101 (2021-05-25)	2021-05-25	Lower house	Legislatura XIV	Sesión plenaria núm. 101	-	2021-05-25	-	COVID	English	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	OskarMatuteGarcíaDeJalón	Matute García De Jalón, Oskar	M	1972	
ParlaMint-ES-en_2021-05-25-CD210525	ParlaMint-ES_2021-05-25-CD210525.u14	Plenary session 101 (2021-05-25)	2021-05-25	Lower house	Legislatura XIV	Sesión plenaria núm. 101	-	2021-05-25	-	COVID	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2021-05-25-CD210525	ParlaMint-ES_2021-05-25-CD210525.u15	Plenary session 101 (2021-05-25)	2021-05-25	Lower house	Legislatura XIV	Sesión plenaria núm. 101	-	2021-05-25	-	COVID	English	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	OskarMatuteGarcíaDeJalón	Matute García De Jalón, Oskar	M	1972	
ParlaMint-ES-en_2021-05-25-CD210525	ParlaMint-ES_2021-05-25-CD210525.u16	Plenary session 101 (2021-05-25)	2021-05-25	Lower house	Legislatura XIV	Sesión plenaria núm. 101	-	2021-05-25	-	COVID	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
