Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u1	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u2	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	ArtoPirttilahti	Pirttilahti, Arto	M	1963	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u3	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u4	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	ArtoPirttilahti	Pirttilahti, Arto	M	1963	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u5	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	ArjaJuvonen	Juvonen, Arja	F	1967	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u6	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u7	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	MaaritFeldtRanta	Feldt-Ranta, Maarit	F	1968	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u8	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Opposition	Left	SilviaModig	Modig, Silvia	F	1976	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u9	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	BenZyskowicz	Zyskowicz, Ben	M	1954	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u10	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	EeroHeinäluoma	Heinäluoma, Eero	M	1955	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u11	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	MaaritFeldtRanta	Feldt-Ranta, Maarit	F	1968	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u12	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaTolppanen	Tolppanen, Maria	F	1952	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u13	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Regular	MP	notMinister	RKP	Swedish People's Party of Finland	Opposition	Centre	EvaBiaudet	Biaudet, Eva	F	1961	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u14	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	EeroHeinäluoma	Heinäluoma, Eero	M	1955	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u15	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	ErkkiTuomioja	Tuomioja, Erkki	M	1946	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u16	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u17	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Regular	MP	notMinister	RKP	Swedish People's Party of Finland	Opposition	Centre	CarlHaglund	Haglund, Carl	M	1979	
ParlaMint-FI-en_2015-06-05-ps-16	ParlaMint-FI_2015-06-05-ps-16.u18	Minutes of the Finnish Parliament's plenary session 16/2015, 2015-06-05	2015-06-05	Unicameralism	Vaalikausi 2015	Valtiopäivät 2015	Täysistunto 16	2015-06-05	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	EeroHeinäluoma	Heinäluoma, Eero	M	1955	
