Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u1	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u13	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u14	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	IdoiaSagastizabalUnzetabarrenetxea	Sagastizabal Unzetabarrenetxea, Idoia	F	1972	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u15	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u16	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	JoanCapdevilaiEsteve	Capdevila i Esteve, Joan	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u17	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u18	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	FranciscoDelaTorreDíaz	De la Torre Díaz, Francisco	M	1972	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u19	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u20	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	GonzaloPalacínGuarné	Palacín Guarné, Gonzalo	M	1984	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u21	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u22	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MiguelÁngelPaniaguaNúñez	Paniagua Núñez, Miguel Ángel	M	1964	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u23	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u24	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	AntonioHurtadoZurera	Hurtado Zurera, Antonio	M	1961	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u25	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u26	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	MarianBeitialarrangoitiaLizarralde	Beitialarrangoitia Lizarralde, Marian	F	1968	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u27	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u28	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	C-P-EUPV	Compromís - Podemos - Esquerra Unida del País Valencià	Opposition	-	EnricBatalleriRuiz	Bataller i Ruiz, Enric	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u29	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u30	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	CDC	Convergècia Democràtica de Catalunya	Opposition	Centre-right	FeliuJoanGuillaumesiRàfols	Guillaumes i Ràfols, Feliu-Joan	M	1962	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u31	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u32	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	MikelLegardaUriarte	Legarda Uriarte, Mikel	M	1956	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u33	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u34	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	GabrielRufiánRomero	Rufián Romero, Gabriel	M	1982	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u35	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u36	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MarcialGómezBalsera	Gómez Balsera, Marcial	M	1972	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u37	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u38	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	JoséDavidCarracedoVerde	Carracedo Verde, José David	M	1970	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u39	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u40	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	ÓscarClavellLópez	Clavell López, Óscar	M	1978	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u41	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u42	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u43	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	TeresaPalmerTous	Palmer Tous, Teresa	F	1969	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u44	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u45	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	FerranBelAccensi	Bel Accensi, Ferran	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u46	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u47	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	OskarMatuteGarcíaDeJalón	Matute García De Jalón, Oskar	M	1972	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u48	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u49	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	RodrigoGómezGarcía	Gómez García, Rodrigo	M	1980	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u50	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u51	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u52	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MaríaPilarLucioCarrasco	Lucio Carrasco, María Pilar	F	1972	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u53	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u54	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	IdoiaSagastizabalUnzetabarrenetxea	Sagastizabal Unzetabarrenetxea, Idoia	F	1972	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u55	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u56	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	FrancescXavierEritjaCiuró	Eritja Ciuró, Francesc Xavier	M	1970	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u57	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u58	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	TeresaPalmerTous	Palmer Tous, Teresa	F	1969	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u59	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u60	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u61	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	EvaGarcíaSempere	García Sempere, Eva	F	1976	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u62	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u63	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u64	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u65	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	C-P-EUPV	Compromís - Podemos - Esquerra Unida del País Valencià	Opposition	-	IgnasiCandelaSerna	Candela Serna, Ignasi	M	1987	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u66	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u67	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	FerranBelAccensi	Bel Accensi, Ferran	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u68	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u69	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	JoanCapdevilaiEsteve	Capdevila i Esteve, Joan	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u70	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u71	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	SaúlRamírezFreire	Ramírez Freire, Saúl	M	1976	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u72	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u73	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	HerickManuelCamposArteseros	Campos Arteseros, Herick Manuel	M	1976	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u74	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u75	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	TristanaMaríaMoralejaGómez	Moraleja Gómez, Tristana María	F	1971	
ParlaMint-ES-en_2018-11-20-CD181120	ParlaMint-ES_2018-11-20-CD181120.u76	Plenary session 159 (2018-11-20)	2018-11-20	Lower house	Legislatura XII	Sesión plenaria núm. 159	-	2018-11-20	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
