Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u1	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u2	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Regular	MP	Minister	PP	Partido Popular	Coalition	Centre-right to right	CristóbalRicardoMontoroRomero	Montoro Romero, Cristóbal Ricardo	M	1950	
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u3	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u4	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Regular	MP	notMinister	CCa-PNC-NC	Coalición Canaria - Partido Nacionalista Canario - Nueva Canarias	Opposition	Centre to centre-right	AnaMaríaOramasGonzálezMoro	Oramas González-Moro, Ana María	F	1955	
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u5	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u6	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Regular	MP	notMinister	CCa-PNC-NC	Coalición Canaria - Partido Nacionalista Canario - Nueva Canarias	Opposition	Centre to centre-right	AnaMaríaOramasGonzálezMoro	Oramas González-Moro, Ana María	F	1955	
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u7	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u8	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u9	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u10	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u11	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u12	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Regular	MP	notMinister	UPN-PP	Unión Pueblo Navarro - Partido Popular	Coalition	Centre-right to right	ÍñigoJesúsAlliMartínez	Alli Martínez, Íñigo Jesús	M	1973	
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u13	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u14	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	MarianBeitialarrangoitiaLizarralde	Beitialarrangoitia Lizarralde, Marian	F	1968	
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u15	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u16	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Regular	MP	notMinister	C-P-EUPV	Compromís - Podemos - Esquerra Unida del País Valencià	Opposition	-	EnricBatalleriRuiz	Bataller i Ruiz, Enric	M	1965	
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u17	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-04-12-CD180412	ParlaMint-ES_2018-04-12-CD180412.u18	Plenary session 110 (2018-04-12)	2018-04-12	Lower house	Legislatura XII	Sesión plenaria núm. 110	-	2018-04-12	-	Reference	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	FerranBelAccensi	Bel Accensi, Ferran	M	1965	
