Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u1	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u22	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MarcialGómezBalsera	Gómez Balsera, Marcial	M	1972	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u23	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u24	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MarcialGómezBalsera	Gómez Balsera, Marcial	M	1972	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u25	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u26	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	CDC	Convergècia Democràtica de Catalunya	Opposition	Centre-right	LourdesCiuróiBuldó	Ciuró i Buldó, Lourdes	F	1971	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u27	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u28	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MarcialGómezBalsera	Gómez Balsera, Marcial	M	1972	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u29	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u30	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	C-P-EUPV	Compromís - Podemos - Esquerra Unida del País Valencià	Opposition	-	RicardoSixtoIglesias	Sixto Iglesias, Ricardo	M	1967	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u31	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u32	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	ArtemiRalloLombarte	Rallo Lombarte, Artemi	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u33	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u34	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	FranciscoMartínezVázquez	Martínez Vázquez, Francisco	M	1975	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u35	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u36	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	DoloresDelgadoGarcía	Delgado García, Dolores	F	1962	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u37	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u38	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u39	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	Minister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	Opposition	Centre-left	MeritxellBatetLamaña	Batet Lamaña, Meritxell	F	1973	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u40	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u41	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u42	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MicaelaNavarroGarzón	Navarro Garzón, Micaela	F	1956	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u43	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	OskarMatuteGarcíaDeJalón	Matute García De Jalón, Oskar	M	1972	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u44	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u45	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	C-P-EUPV	Compromís - Podemos - Esquerra Unida del País Valencià	Opposition	-	EnricBatalleriRuiz	Bataller i Ruiz, Enric	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u46	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u47	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	FerranBelAccensi	Bel Accensi, Ferran	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u48	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u49	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	MikelLegardaUriarte	Legarda Uriarte, Mikel	M	1956	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u50	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u51	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	ERC-CATSÍ	Esquerra Republicana de Catalunya - Catalunya Sí	Opposition	Centre-left to left	AnaMaríaSurraSpadea	Surra Spadea, Ana María	F	1952	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u52	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u53	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MelisaRodríguezHernández	Rodríguez Hernández, Melisa	F	1986	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u54	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u55	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	ECP	En Comú Podem	Opposition	Left	MarceloExpósitoPrieto	Expósito Prieto, Marcelo	M	1966	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u56	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u57	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MaríaJesúsSerranoJiménez	Serrano Jiménez, María Jesús	F	1970	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u58	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u59	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	SusanaLópezAres	López Ares, Susana	F	1967	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u60	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u61	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	SusanaLópezAres	López Ares, Susana	F	1967	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u62	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u63	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	Minister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	Opposition	Centre-left	MeritxellBatetLamaña	Batet Lamaña, Meritxell	F	1973	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u64	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u65	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u66	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	CarmenMontónGiménez	Montón Giménez, Carmen	F	1976	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u67	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u68	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	CarmenMontónGiménez	Montón Giménez, Carmen	F	1976	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u69	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u70	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Regular	MP	notMinister	NC-CCa-PNC	Nueva Canarias - Coalición Canaria - Partido Nacionalista Canario	Opposition	Centre to centre-right	PedroQuevedoIturbe	Quevedo Iturbe, Pedro	M	1956	
ParlaMint-ES-en_2018-09-06-CD180906	ParlaMint-ES_2018-09-06-CD180906.u71	Plenary session 137 (2018-09-06)	2018-09-06	Lower house	Legislatura XII	Sesión plenaria núm. 137	-	2018-09-06	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
