Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u1	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u2	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MargaritaRoblesFernández	Robles Fernández, Margarita	F	1956	
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u3	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u4	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u5	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u6	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MargaritaRoblesFernández	Robles Fernández, Margarita	F	1956	
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u7	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u8	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u9	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u10	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u11	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	GabrielRufiánRomero	Rufián Romero, Gabriel	M	1982	
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u12	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u13	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u14	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u15	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	GabrielRufiánRomero	Rufián Romero, Gabriel	M	1982	
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u16	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u17	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u18	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u19	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	CarlotaMerchánMesón	Merchán Mesón, Carlota	F	1973	
ParlaMint-ES-en_2018-05-30-CD180530	ParlaMint-ES_2018-05-30-CD180530.u20	Plenary session 120 (2018-05-30)	2018-05-30	Lower house	Legislatura XII	Sesión plenaria núm. 120	-	2018-05-30	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
