Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u1	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u2	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u3	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u19	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	RicardoCortésLastra	Cortés Lastra, Ricardo	M	1969	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u20	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u21	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DiegoMovellánLombilla	Movellán Lombilla, Diego	M	1979	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u22	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u23	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DiegoMovellánLombilla	Movellán Lombilla, Diego	M	1979	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u24	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u25	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u26	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	GabrielRufiánRomero	Rufián Romero, Gabriel	M	1982	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u27	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u28	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u29	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u30	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	UPN-PP	Unión Pueblo Navarro - Partido Popular	Coalition	Centre-right to right	CarlosCasimiroSalvadorArmendáriz	Salvador Armendáriz, Carlos Casimiro	M	1966	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u31	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u32	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	OskarMatuteGarcíaDeJalón	Matute García De Jalón, Oskar	M	1972	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u33	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u34	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	C-P-EUPV	Compromís - Podemos - Esquerra Unida del País Valencià	Opposition	-	MartaSorlíFresquet	Sorlí Fresquet, Marta	F	1986	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u35	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u36	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	CDC	Convergècia Democràtica de Catalunya	Opposition	Centre-right	FeliuJoanGuillaumesiRàfols	Guillaumes i Ràfols, Feliu-Joan	M	1962	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u37	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u38	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	MikelLegardaUriarte	Legarda Uriarte, Mikel	M	1956	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u39	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u40	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséManuelVillegasPérez	Villegas Pérez, José Manuel	M	1968	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u41	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u42	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	ECP	En Comú Podem	Opposition	Left	MarceloExpósitoPrieto	Expósito Prieto, Marcelo	M	1966	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u43	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u44	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JoséAndrésTorresMora	Torres Mora, José Andrés	M	1960	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u45	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u46	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	SilviaValmañaOchaíta	Valmaña Ochaíta, Silvia	F	1963	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u47	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u48	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u49	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	TeodoroGarcíaEgea	García Egea, Teodoro	M	1985	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u50	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u51	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JoséIgnacioSánchezAmor	Sánchez Amor, José Ignacio	M	1960	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u52	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u53	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	UPN-PP	Unión Pueblo Navarro - Partido Popular	Coalition	Centre-right to right	CarlosCasimiroSalvadorArmendáriz	Salvador Armendáriz, Carlos Casimiro	M	1966	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u54	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u55	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	OskarMatuteGarcíaDeJalón	Matute García De Jalón, Oskar	M	1972	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u56	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u57	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	CDC	Convergècia Democràtica de Catalunya	Opposition	Centre-right	FeliuJoanGuillaumesiRàfols	Guillaumes i Ràfols, Feliu-Joan	M	1962	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u58	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u59	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	MikelLegardaUriarte	Legarda Uriarte, Mikel	M	1956	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u60	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u61	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	JoanCapdevilaiEsteve	Capdevila i Esteve, Joan	M	1965	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u62	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u63	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	LuisMiguelSalvadorGarcía	Salvador García, Luis Miguel	M	1963	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u64	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u65	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	RafaelMayoralPerales	Mayoral Perales, Rafael	M	1974	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u66	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u67	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	TeodoroGarcíaEgea	García Egea, Teodoro	M	1985	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u68	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u69	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	TeodoroGarcíaEgea	García Egea, Teodoro	M	1985	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u70	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u71	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	Opposition	Centre-left	MaríaMercèPereaiConillas	Perea i Conillas, María Mercè	F	1966	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u72	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u73	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Opposition	Left	AinaVidalSáez	Vidal Sáez, Aina	F	1985	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u74	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u75	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Opposition	Left	AinaVidalSáez	Vidal Sáez, Aina	F	1985	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u76	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u77	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	GerardoCampsDevesa	Camps Devesa, Gerardo	M	1963	
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u78	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2018-03-13-CD180313	ParlaMint-ES_2018-03-13-CD180313.u79	Plenary session 103 (2018-03-13)	2018-03-13	Lower house	Legislatura XII	Sesión plenaria núm. 103	-	2018-03-13	-	Reference	English	Regular	MP	notMinister	UPN-PP	Unión Pueblo Navarro - Partido Popular	Coalition	Centre-right to right	ÍñigoJesúsAlliMartínez	Alli Martínez, Íñigo Jesús	M	1973	
