Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2020-02-21-ps-11	ParlaMint-FI_2020-02-21-ps-11.u1	Minutes of the Finnish Parliament's plenary session 11/2020, 2020-02-21	2020-02-21	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 11	2020-02-21	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
ParlaMint-FI-en_2020-02-21-ps-11	ParlaMint-FI_2020-02-21-ps-11.u2	Minutes of the Finnish Parliament's plenary session 11/2020, 2020-02-21	2020-02-21	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 11	2020-02-21	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2020-02-21-ps-11	ParlaMint-FI_2020-02-21-ps-11.u3	Minutes of the Finnish Parliament's plenary session 11/2020, 2020-02-21	2020-02-21	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 11	2020-02-21	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
ParlaMint-FI-en_2020-02-21-ps-11	ParlaMint-FI_2020-02-21-ps-11.u4	Minutes of the Finnish Parliament's plenary session 11/2020, 2020-02-21	2020-02-21	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 11	2020-02-21	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2020-02-21-ps-11	ParlaMint-FI_2020-02-21-ps-11.u5	Minutes of the Finnish Parliament's plenary session 11/2020, 2020-02-21	2020-02-21	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 11	2020-02-21	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	HeikkiAutto	Autto, Heikki	M	1984	
ParlaMint-FI-en_2020-02-21-ps-11	ParlaMint-FI_2020-02-21-ps-11.u6	Minutes of the Finnish Parliament's plenary session 11/2020, 2020-02-21	2020-02-21	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 11	2020-02-21	-	COVID	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	SariEssayah	Essayah, Sari	F	1967	
ParlaMint-FI-en_2020-02-21-ps-11	ParlaMint-FI_2020-02-21-ps-11.u7	Minutes of the Finnish Parliament's plenary session 11/2020, 2020-02-21	2020-02-21	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 11	2020-02-21	-	COVID	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	PäiviRäsänen	Räsänen, Päivi	F	1959	
ParlaMint-FI-en_2020-02-21-ps-11	ParlaMint-FI_2020-02-21-ps-11.u8	Minutes of the Finnish Parliament's plenary session 11/2020, 2020-02-21	2020-02-21	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 11	2020-02-21	-	COVID	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	AkiLindén	Lindén, Aki	M	1952	
ParlaMint-FI-en_2020-02-21-ps-11	ParlaMint-FI_2020-02-21-ps-11.u9	Minutes of the Finnish Parliament's plenary session 11/2020, 2020-02-21	2020-02-21	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 11	2020-02-21	-	COVID	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	VeijoNiemi	Niemi, Veijo	M	1954	
ParlaMint-FI-en_2020-02-21-ps-11	ParlaMint-FI_2020-02-21-ps-11.u10	Minutes of the Finnish Parliament's plenary session 11/2020, 2020-02-21	2020-02-21	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 11	2020-02-21	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	MariLeenaTalvitie	Talvitie, Mari-Leena	F	1980	
