Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2020-03-13-ps-23	ParlaMint-FI_2020-03-13-ps-23.u1	Minutes of the Finnish Parliament's plenary session 23/2020, 2020-03-13	2020-03-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 23	2020-03-13	-	COVID	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	AnttiRinne	Rinne, Antti	M	1962	
ParlaMint-FI-en_2020-03-13-ps-23	ParlaMint-FI_2020-03-13-ps-23.u2	Minutes of the Finnish Parliament's plenary session 23/2020, 2020-03-13	2020-03-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 23	2020-03-13	-	COVID	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	VilhelmJunnila	Junnila, Vilhelm	M	1982	
ParlaMint-FI-en_2020-03-13-ps-23	ParlaMint-FI_2020-03-13-ps-23.u3	Minutes of the Finnish Parliament's plenary session 23/2020, 2020-03-13	2020-03-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 23	2020-03-13	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	BenZyskowicz	Zyskowicz, Ben	M	1954	
ParlaMint-FI-en_2020-03-13-ps-23	ParlaMint-FI_2020-03-13-ps-23.u4	Minutes of the Finnish Parliament's plenary session 23/2020, 2020-03-13	2020-03-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 23	2020-03-13	-	COVID	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	VilhelmJunnila	Junnila, Vilhelm	M	1982	
ParlaMint-FI-en_2020-03-13-ps-23	ParlaMint-FI_2020-03-13-ps-23.u5	Minutes of the Finnish Parliament's plenary session 23/2020, 2020-03-13	2020-03-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 23	2020-03-13	-	COVID	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	AnttiRinne	Rinne, Antti	M	1962	
ParlaMint-FI-en_2020-03-13-ps-23	ParlaMint-FI_2020-03-13-ps-23.u6	Minutes of the Finnish Parliament's plenary session 23/2020, 2020-03-13	2020-03-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 23	2020-03-13	-	COVID	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	VilhelmJunnila	Junnila, Vilhelm	M	1982	
ParlaMint-FI-en_2020-03-13-ps-23	ParlaMint-FI_2020-03-13-ps-23.u7	Minutes of the Finnish Parliament's plenary session 23/2020, 2020-03-13	2020-03-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 23	2020-03-13	-	COVID	English	Regular	MP	notMinister	VAS	Left Alliance	Coalition	Left	JariMyllykoski	Myllykoski, Jari	M	1959	
ParlaMint-FI-en_2020-03-13-ps-23	ParlaMint-FI_2020-03-13-ps-23.u8	Minutes of the Finnish Parliament's plenary session 23/2020, 2020-03-13	2020-03-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 23	2020-03-13	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	EskoKiviranta	Kiviranta, Esko	M	1950	
ParlaMint-FI-en_2020-03-13-ps-23	ParlaMint-FI_2020-03-13-ps-23.u9	Minutes of the Finnish Parliament's plenary session 23/2020, 2020-03-13	2020-03-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 23	2020-03-13	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	PasiKivisaari	Kivisaari, Pasi	M	1971	
ParlaMint-FI-en_2020-03-13-ps-23	ParlaMint-FI_2020-03-13-ps-23.u10	Minutes of the Finnish Parliament's plenary session 23/2020, 2020-03-13	2020-03-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 23	2020-03-13	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	PekkaAittakumpu	Aittakumpu, Pekka	M	1981	
ParlaMint-FI-en_2020-03-13-ps-23	ParlaMint-FI_2020-03-13-ps-23.u11	Minutes of the Finnish Parliament's plenary session 23/2020, 2020-03-13	2020-03-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 23	2020-03-13	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	JouniOvaska	Ovaska, Jouni	M	1986	
ParlaMint-FI-en_2020-03-13-ps-23	ParlaMint-FI_2020-03-13-ps-23.u12	Minutes of the Finnish Parliament's plenary session 23/2020, 2020-03-13	2020-03-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 23	2020-03-13	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MikkoSavola	Savola, Mikko	M	1981	
ParlaMint-FI-en_2020-03-13-ps-23	ParlaMint-FI_2020-03-13-ps-23.u13	Minutes of the Finnish Parliament's plenary session 23/2020, 2020-03-13	2020-03-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 23	2020-03-13	-	COVID	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	AnttiRinne	Rinne, Antti	M	1962	
