Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2020-09-18-ps-115	ParlaMint-FI_2020-09-18-ps-115.u1	Minutes of the Finnish Parliament's plenary session 115/2020, 2020-09-18	2020-09-18	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 115	2020-09-18	-	COVID	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	AnttiRinne	Rinne, Antti	M	1962	
ParlaMint-FI-en_2020-09-18-ps-115	ParlaMint-FI_2020-09-18-ps-115.u2	Minutes of the Finnish Parliament's plenary session 115/2020, 2020-09-18	2020-09-18	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 115	2020-09-18	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	PauliKiuru	Kiuru, Pauli	M	1962	
ParlaMint-FI-en_2020-09-18-ps-115	ParlaMint-FI_2020-09-18-ps-115.u3	Minutes of the Finnish Parliament's plenary session 115/2020, 2020-09-18	2020-09-18	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 115	2020-09-18	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MikkoKinnunen	Kinnunen, Mikko	M	1967	
ParlaMint-FI-en_2020-09-18-ps-115	ParlaMint-FI_2020-09-18-ps-115.u4	Minutes of the Finnish Parliament's plenary session 115/2020, 2020-09-18	2020-09-18	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 115	2020-09-18	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	JaanaPelkonen	Pelkonen, Jaana	F	1977	
ParlaMint-FI-en_2020-09-18-ps-115	ParlaMint-FI_2020-09-18-ps-115.u5	Minutes of the Finnish Parliament's plenary session 115/2020, 2020-09-18	2020-09-18	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 115	2020-09-18	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	PasiKivisaari	Kivisaari, Pasi	M	1971	
ParlaMint-FI-en_2020-09-18-ps-115	ParlaMint-FI_2020-09-18-ps-115.u6	Minutes of the Finnish Parliament's plenary session 115/2020, 2020-09-18	2020-09-18	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 115	2020-09-18	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2020-09-18-ps-115	ParlaMint-FI_2020-09-18-ps-115.u7	Minutes of the Finnish Parliament's plenary session 115/2020, 2020-09-18	2020-09-18	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 115	2020-09-18	-	COVID	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	PiaViitanen	Viitanen, Pia	F	1967	
ParlaMint-FI-en_2020-09-18-ps-115	ParlaMint-FI_2020-09-18-ps-115.u8	Minutes of the Finnish Parliament's plenary session 115/2020, 2020-09-18	2020-09-18	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 115	2020-09-18	-	COVID	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	AnttiRinne	Rinne, Antti	M	1962	
ParlaMint-FI-en_2020-09-18-ps-115	ParlaMint-FI_2020-09-18-ps-115.u9	Minutes of the Finnish Parliament's plenary session 115/2020, 2020-09-18	2020-09-18	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 115	2020-09-18	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2020-09-18-ps-115	ParlaMint-FI_2020-09-18-ps-115.u10	Minutes of the Finnish Parliament's plenary session 115/2020, 2020-09-18	2020-09-18	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 115	2020-09-18	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	SariMultala	Multala, Sari	F	1978	
ParlaMint-FI-en_2020-09-18-ps-115	ParlaMint-FI_2020-09-18-ps-115.u11	Minutes of the Finnish Parliament's plenary session 115/2020, 2020-09-18	2020-09-18	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 115	2020-09-18	-	COVID	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	KimmoKiljunen	Kiljunen, Kimmo	M	1951	
ParlaMint-FI-en_2020-09-18-ps-115	ParlaMint-FI_2020-09-18-ps-115.u12	Minutes of the Finnish Parliament's plenary session 115/2020, 2020-09-18	2020-09-18	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 115	2020-09-18	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	MariLeenaTalvitie	Talvitie, Mari-Leena	F	1980	
