Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2020-05-20-ps-75	ParlaMint-FI_2020-05-20-ps-75.u1	Minutes of the Finnish Parliament's plenary session 75/2020, 2020-05-20	2020-05-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 75	2020-05-20	-	COVID	English	Chairperson	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	JuhoEerola	Eerola, Juho	M	1975	
ParlaMint-FI-en_2020-05-20-ps-75	ParlaMint-FI_2020-05-20-ps-75.u2	Minutes of the Finnish Parliament's plenary session 75/2020, 2020-05-20	2020-05-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 75	2020-05-20	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	PekkaAittakumpu	Aittakumpu, Pekka	M	1981	
ParlaMint-FI-en_2020-05-20-ps-75	ParlaMint-FI_2020-05-20-ps-75.u3	Minutes of the Finnish Parliament's plenary session 75/2020, 2020-05-20	2020-05-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 75	2020-05-20	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	MiaLaiho	Laiho, Mia	F	1969	
ParlaMint-FI-en_2020-05-20-ps-75	ParlaMint-FI_2020-05-20-ps-75.u4	Minutes of the Finnish Parliament's plenary session 75/2020, 2020-05-20	2020-05-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 75	2020-05-20	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MikkoKinnunen	Kinnunen, Mikko	M	1967	
ParlaMint-FI-en_2020-05-20-ps-75	ParlaMint-FI_2020-05-20-ps-75.u5	Minutes of the Finnish Parliament's plenary session 75/2020, 2020-05-20	2020-05-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 75	2020-05-20	-	COVID	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	HeidiViljanen	Viljanen, Heidi	F	1980	
ParlaMint-FI-en_2020-05-20-ps-75	ParlaMint-FI_2020-05-20-ps-75.u6	Minutes of the Finnish Parliament's plenary session 75/2020, 2020-05-20	2020-05-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 75	2020-05-20	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2020-05-20-ps-75	ParlaMint-FI_2020-05-20-ps-75.u7	Minutes of the Finnish Parliament's plenary session 75/2020, 2020-05-20	2020-05-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 75	2020-05-20	-	COVID	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	JuhoEerola	Eerola, Juho	M	1975	
ParlaMint-FI-en_2020-05-20-ps-75	ParlaMint-FI_2020-05-20-ps-75.u8	Minutes of the Finnish Parliament's plenary session 75/2020, 2020-05-20	2020-05-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 75	2020-05-20	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2020-05-20-ps-75	ParlaMint-FI_2020-05-20-ps-75.u9	Minutes of the Finnish Parliament's plenary session 75/2020, 2020-05-20	2020-05-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 75	2020-05-20	-	COVID	English	Chairperson	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	JuhoEerola	Eerola, Juho	M	1975	
ParlaMint-FI-en_2020-05-20-ps-75	ParlaMint-FI_2020-05-20-ps-75.u10	Minutes of the Finnish Parliament's plenary session 75/2020, 2020-05-20	2020-05-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 75	2020-05-20	-	COVID	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	SariTanus	Tanus, Sari	F	1964	
