Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2020-10-23-ps-137	ParlaMint-FI_2020-10-23-ps-137.u1	Minutes of the Finnish Parliament's plenary session 137/2020, 2020-10-23	2020-10-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 137	2020-10-23	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2020-10-23-ps-137	ParlaMint-FI_2020-10-23-ps-137.u2	Minutes of the Finnish Parliament's plenary session 137/2020, 2020-10-23	2020-10-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 137	2020-10-23	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2020-10-23-ps-137	ParlaMint-FI_2020-10-23-ps-137.u3	Minutes of the Finnish Parliament's plenary session 137/2020, 2020-10-23	2020-10-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 137	2020-10-23	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnttiKurvinen	Kurvinen, Antti	M	1986	
ParlaMint-FI-en_2020-10-23-ps-137	ParlaMint-FI_2020-10-23-ps-137.u4	Minutes of the Finnish Parliament's plenary session 137/2020, 2020-10-23	2020-10-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 137	2020-10-23	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	JaanaPelkonen	Pelkonen, Jaana	F	1977	
ParlaMint-FI-en_2020-10-23-ps-137	ParlaMint-FI_2020-10-23-ps-137.u5	Minutes of the Finnish Parliament's plenary session 137/2020, 2020-10-23	2020-10-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 137	2020-10-23	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	SariMultala	Multala, Sari	F	1978	
ParlaMint-FI-en_2020-10-23-ps-137	ParlaMint-FI_2020-10-23-ps-137.u6	Minutes of the Finnish Parliament's plenary session 137/2020, 2020-10-23	2020-10-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 137	2020-10-23	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	JouniOvaska	Ovaska, Jouni	M	1986	
ParlaMint-FI-en_2020-10-23-ps-137	ParlaMint-FI_2020-10-23-ps-137.u7	Minutes of the Finnish Parliament's plenary session 137/2020, 2020-10-23	2020-10-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 137	2020-10-23	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	MariLeenaTalvitie	Talvitie, Mari-Leena	F	1980	
ParlaMint-FI-en_2020-10-23-ps-137	ParlaMint-FI_2020-10-23-ps-137.u8	Minutes of the Finnish Parliament's plenary session 137/2020, 2020-10-23	2020-10-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 137	2020-10-23	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2020-10-23-ps-137	ParlaMint-FI_2020-10-23-ps-137.u9	Minutes of the Finnish Parliament's plenary session 137/2020, 2020-10-23	2020-10-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 137	2020-10-23	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	JuhanaVartiainen	Vartiainen, Juhana	M	1958	
ParlaMint-FI-en_2020-10-23-ps-137	ParlaMint-FI_2020-10-23-ps-137.u10	Minutes of the Finnish Parliament's plenary session 137/2020, 2020-10-23	2020-10-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 137	2020-10-23	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	SariMultala	Multala, Sari	F	1978	
ParlaMint-FI-en_2020-10-23-ps-137	ParlaMint-FI_2020-10-23-ps-137.u11	Minutes of the Finnish Parliament's plenary session 137/2020, 2020-10-23	2020-10-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 137	2020-10-23	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2020-10-23-ps-137	ParlaMint-FI_2020-10-23-ps-137.u12	Minutes of the Finnish Parliament's plenary session 137/2020, 2020-10-23	2020-10-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 137	2020-10-23	-	COVID	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	HusseinalTaee	al-Taee, Hussein	M	1983	
