Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2020-04-02-ps-45	ParlaMint-FI_2020-04-02-ps-45.u1	Minutes of the Finnish Parliament's plenary session 45/2020, 2020-04-02	2020-04-02	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 45	2020-04-02	-	COVID	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	AnttiRinne	Rinne, Antti	M	1962	
ParlaMint-FI-en_2020-04-02-ps-45	ParlaMint-FI_2020-04-02-ps-45.u2	Minutes of the Finnish Parliament's plenary session 45/2020, 2020-04-02	2020-04-02	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 45	2020-04-02	-	COVID	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	JohannaOjalaNiemelä	Ojala-Niemelä, Johanna	F	1974	
ParlaMint-FI-en_2020-04-02-ps-45	ParlaMint-FI_2020-04-02-ps-45.u3	Minutes of the Finnish Parliament's plenary session 45/2020, 2020-04-02	2020-04-02	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 45	2020-04-02	-	COVID	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	AnttiRinne	Rinne, Antti	M	1962	
ParlaMint-FI-en_2020-04-02-ps-45	ParlaMint-FI_2020-04-02-ps-45.u4	Minutes of the Finnish Parliament's plenary session 45/2020, 2020-04-02	2020-04-02	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 45	2020-04-02	-	COVID	English	Regular	MP	notMinister	VIHR	Green League	Coalition	Centre-left	IirisSuomela	Suomela, Iiris	F	1994	
ParlaMint-FI-en_2020-04-02-ps-45	ParlaMint-FI_2020-04-02-ps-45.u5	Minutes of the Finnish Parliament's plenary session 45/2020, 2020-04-02	2020-04-02	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 45	2020-04-02	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MikkoKinnunen	Kinnunen, Mikko	M	1967	
ParlaMint-FI-en_2020-04-02-ps-45	ParlaMint-FI_2020-04-02-ps-45.u6	Minutes of the Finnish Parliament's plenary session 45/2020, 2020-04-02	2020-04-02	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 45	2020-04-02	-	COVID	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	JohannesKoskinen	Koskinen, Johannes	M	1954	
ParlaMint-FI-en_2020-04-02-ps-45	ParlaMint-FI_2020-04-02-ps-45.u7	Minutes of the Finnish Parliament's plenary session 45/2020, 2020-04-02	2020-04-02	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 45	2020-04-02	-	COVID	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	AriKoponen	Koponen, Ari	M	1982	
ParlaMint-FI-en_2020-04-02-ps-45	ParlaMint-FI_2020-04-02-ps-45.u8	Minutes of the Finnish Parliament's plenary session 45/2020, 2020-04-02	2020-04-02	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 45	2020-04-02	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	HeikkiAutto	Autto, Heikki	M	1984	
ParlaMint-FI-en_2020-04-02-ps-45	ParlaMint-FI_2020-04-02-ps-45.u9	Minutes of the Finnish Parliament's plenary session 45/2020, 2020-04-02	2020-04-02	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 45	2020-04-02	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	HeikkiVestman	Vestman, Heikki	M	1985	
ParlaMint-FI-en_2020-04-02-ps-45	ParlaMint-FI_2020-04-02-ps-45.u10	Minutes of the Finnish Parliament's plenary session 45/2020, 2020-04-02	2020-04-02	Unicameralism	Vaalikausi 2015	Valtiopäivät 2020	Täysistunto 45	2020-04-02	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	SariMultala	Multala, Sari	F	1978	
