Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u1	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u2	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u3	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	JuhanaVartiainen	Vartiainen, Juhana	M	1958	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u4	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u5	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u6	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	HannaHuttunen	Huttunen, Hanna	F	1969	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u7	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	PiaKauma	Kauma, Pia	F	1966	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u8	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	MariLeenaTalvitie	Talvitie, Mari-Leena	F	1980	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u9	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	MatiasMarttinen	Marttinen, Matias	M	1990	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u10	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	HeikkiVestman	Vestman, Heikki	M	1985	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u11	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	VIHR	Green League	Coalition	Centre-left	IirisSuomela	Suomela, Iiris	F	1994	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u12	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	SariEssayah	Essayah, Sari	F	1967	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u13	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	RKP	Swedish People's Party of Finland	Coalition	Centre	AndersAdlercreutz	Adlercreutz, Anders	M	1970	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u14	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	JanneSankelo	Sankelo, Janne	M	1967	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u15	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	VIHR	Green League	Coalition	Centre-left	AtteHarjanne	Harjanne, Atte	M	1984	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u16	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	VIHR	Green League	Coalition	Centre-left	MariHolopainen	Holopainen, Mari	F	1981	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u17	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	EevaKalli	Kalli, Eeva	F	1981	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u18	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	VilhelmJunnila	Junnila, Vilhelm	M	1982	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u19	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	ArtoPirttilahti	Pirttilahti, Arto	M	1963	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u20	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	RKP	Swedish People's Party of Finland	Coalition	Centre	EvaBiaudet	Biaudet, Eva	F	1961	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u21	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	JohannesKoskinen	Koskinen, Johannes	M	1954	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u22	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
ParlaMint-FI-en_2020-03-25-ps-34	ParlaMint-FI_2020-03-25-ps-34.u23	Minutes of the Finnish Parliament's plenary session 34/2020, 2020-03-25	2020-03-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 34	2020-03-25	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	JuhanaVartiainen	Vartiainen, Juhana	M	1958	
