Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e27	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.INL	Lønning, Inge	M	1938	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e39	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	-	Centre-right	person.INL	Lønning, Inge	M	1938	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e63	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	-	Centre-right	person.INL	Lønning, Inge	M	1938	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e72	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.GOG	Gundersen, Gunnar Owe	M	1962	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e79	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	-	Centre-right	person.INL	Lønning, Inge	M	1938	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e88	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	-	Centre-right	person.INL	Lønning, Inge	M	1938	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e93	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.MHG	Grimstad, May-Helen Molvær	F	1968	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e101	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	-	Centre-right	person.INL	Lønning, Inge	M	1938	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e111	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	-	Centre-right	person.INL	Lønning, Inge	M	1938	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e117	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	Coalition	Left	person.HHL	Langeland, Hallgeir H.	M	1955	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e125	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	-	Centre-right	person.INL	Lønning, Inge	M	1938	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e134	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	-	Centre-right	person.INL	Lønning, Inge	M	1938	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e140	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.PEOW	Width, Per Ove	M	1939	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e148	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	-	Centre-right	person.INL	Lønning, Inge	M	1938	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e157	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	-	Centre-right	person.INL	Lønning, Inge	M	1938	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e163	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.GOG	Gundersen, Gunnar Owe	M	1962	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e171	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	-	Centre-right	person.INL	Lønning, Inge	M	1938	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e181	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	-	Centre-right	person.INL	Lønning, Inge	M	1938	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e187	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.ANML	Larsen, Anne Margrethe	F	1950	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e195	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	-	Centre-right	person.INL	Lønning, Inge	M	1938	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e204	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	-	Centre-right	person.INL	Lønning, Inge	M	1938	
ParlaMint-NO-en_2007-10-01-upper	ParlaMint-NO_2007-10-01-upper.ana.ud207e210	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2007-2008, Sitting day 2007-10-01	2007-10-01	Upper house	Term 2005-2009	Session 2007-2008	-	Sitting day 2007-10-01	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.SEN	Eng, Sigrun	F	1951	
