Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u1	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u2	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	ArjaJuvonen	Juvonen, Arja	F	1967	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u3	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	SIN	Blue Reform	Coalition	Right	KariKulmala	Kulmala, Kari	M	1965	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u4	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	PäiviRäsänen	Räsänen, Päivi	F	1959	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u5	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	EeroHeinäluoma	Heinäluoma, Eero	M	1955	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u6	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	SariEssayah	Essayah, Sari	F	1967	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u7	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	PiaViitanen	Viitanen, Pia	F	1967	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u8	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	SIN	Blue Reform	Coalition	Right	KimmoKivelä	Kivelä, Kimmo	M	1961	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u9	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	VeeraRuoho	Ruoho, Veera	F	1969	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u10	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	ArjaJuvonen	Juvonen, Arja	F	1967	
