Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2017-05-12-ps-53	ParlaMint-FI_2017-05-12-ps-53.u1	Minutes of the Finnish Parliament's plenary session 53/2017, 2017-05-12	2017-05-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 53	2017-05-12	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2017-05-12-ps-53	ParlaMint-FI_2017-05-12-ps-53.u2	Minutes of the Finnish Parliament's plenary session 53/2017, 2017-05-12	2017-05-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 53	2017-05-12	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Opposition	Centre-left	AnteroVartia	Vartia, Antero	M	1980	
ParlaMint-FI-en_2017-05-12-ps-53	ParlaMint-FI_2017-05-12-ps-53.u3	Minutes of the Finnish Parliament's plenary session 53/2017, 2017-05-12	2017-05-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 53	2017-05-12	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2017-05-12-ps-53	ParlaMint-FI_2017-05-12-ps-53.u4	Minutes of the Finnish Parliament's plenary session 53/2017, 2017-05-12	2017-05-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 53	2017-05-12	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	KariKulmala	Kulmala, Kari	M	1965	
ParlaMint-FI-en_2017-05-12-ps-53	ParlaMint-FI_2017-05-12-ps-53.u5	Minutes of the Finnish Parliament's plenary session 53/2017, 2017-05-12	2017-05-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 53	2017-05-12	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Opposition	Centre-left	KristaMikkonen	Mikkonen, Krista	F	1972	
ParlaMint-FI-en_2017-05-12-ps-53	ParlaMint-FI_2017-05-12-ps-53.u6	Minutes of the Finnish Parliament's plenary session 53/2017, 2017-05-12	2017-05-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 53	2017-05-12	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	MariaTolppanen	Tolppanen, Maria	F	1952	
ParlaMint-FI-en_2017-05-12-ps-53	ParlaMint-FI_2017-05-12-ps-53.u7	Minutes of the Finnish Parliament's plenary session 53/2017, 2017-05-12	2017-05-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 53	2017-05-12	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	MariLeenaTalvitie	Talvitie, Mari-Leena	F	1980	
ParlaMint-FI-en_2017-05-12-ps-53	ParlaMint-FI_2017-05-12-ps-53.u8	Minutes of the Finnish Parliament's plenary session 53/2017, 2017-05-12	2017-05-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 53	2017-05-12	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	OutiMäkelä	Mäkelä, Outi	F	1974	
ParlaMint-FI-en_2017-05-12-ps-53	ParlaMint-FI_2017-05-12-ps-53.u9	Minutes of the Finnish Parliament's plenary session 53/2017, 2017-05-12	2017-05-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 53	2017-05-12	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MarkkuRossi	Rossi, Markku	M	1956	
ParlaMint-FI-en_2017-05-12-ps-53	ParlaMint-FI_2017-05-12-ps-53.u10	Minutes of the Finnish Parliament's plenary session 53/2017, 2017-05-12	2017-05-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 53	2017-05-12	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2017-05-12-ps-53	ParlaMint-FI_2017-05-12-ps-53.u11	Minutes of the Finnish Parliament's plenary session 53/2017, 2017-05-12	2017-05-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 53	2017-05-12	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	VeeraRuoho	Ruoho, Veera	F	1969	
ParlaMint-FI-en_2017-05-12-ps-53	ParlaMint-FI_2017-05-12-ps-53.u12	Minutes of the Finnish Parliament's plenary session 53/2017, 2017-05-12	2017-05-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 53	2017-05-12	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Opposition	Centre-left	AnteroVartia	Vartia, Antero	M	1980	
