Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2017-06-09-ps-67	ParlaMint-FI_2017-06-09-ps-67.u1	Minutes of the Finnish Parliament's plenary session 67/2017, 2017-06-09	2017-06-09	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 67	2017-06-09	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2017-06-09-ps-67	ParlaMint-FI_2017-06-09-ps-67.u2	Minutes of the Finnish Parliament's plenary session 67/2017, 2017-06-09	2017-06-09	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 67	2017-06-09	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2017-06-09-ps-67	ParlaMint-FI_2017-06-09-ps-67.u3	Minutes of the Finnish Parliament's plenary session 67/2017, 2017-06-09	2017-06-09	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 67	2017-06-09	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2017-06-09-ps-67	ParlaMint-FI_2017-06-09-ps-67.u4	Minutes of the Finnish Parliament's plenary session 67/2017, 2017-06-09	2017-06-09	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 67	2017-06-09	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnttiKurvinen	Kurvinen, Antti	M	1986	
ParlaMint-FI-en_2017-06-09-ps-67	ParlaMint-FI_2017-06-09-ps-67.u5	Minutes of the Finnish Parliament's plenary session 67/2017, 2017-06-09	2017-06-09	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 67	2017-06-09	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	KatriKulmuni	Kulmuni, Katri	F	1987	
ParlaMint-FI-en_2017-06-09-ps-67	ParlaMint-FI_2017-06-09-ps-67.u6	Minutes of the Finnish Parliament's plenary session 67/2017, 2017-06-09	2017-06-09	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 67	2017-06-09	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	RitvaElomaa	Elomaa, Ritva	F	1955	
ParlaMint-FI-en_2017-06-09-ps-67	ParlaMint-FI_2017-06-09-ps-67.u7	Minutes of the Finnish Parliament's plenary session 67/2017, 2017-06-09	2017-06-09	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 67	2017-06-09	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnneKalmari	Kalmari, Anne	F	1968	
ParlaMint-FI-en_2017-06-09-ps-67	ParlaMint-FI_2017-06-09-ps-67.u8	Minutes of the Finnish Parliament's plenary session 67/2017, 2017-06-09	2017-06-09	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 67	2017-06-09	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	HannuHoskonen	Hoskonen, Hannu	M	1957	
ParlaMint-FI-en_2017-06-09-ps-67	ParlaMint-FI_2017-06-09-ps-67.u9	Minutes of the Finnish Parliament's plenary session 67/2017, 2017-06-09	2017-06-09	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 67	2017-06-09	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MikkoAlatalo	Alatalo, Mikko	M	1951	
ParlaMint-FI-en_2017-06-09-ps-67	ParlaMint-FI_2017-06-09-ps-67.u10	Minutes of the Finnish Parliament's plenary session 67/2017, 2017-06-09	2017-06-09	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 67	2017-06-09	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MarkkuRossi	Rossi, Markku	M	1956	
