Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2017-09-29-ps-96	ParlaMint-FI_2017-09-29-ps-96.u1	Minutes of the Finnish Parliament's plenary session 96/2017, 2017-09-29	2017-09-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 96	2017-09-29	-	Reference	English	Chairperson	MP	notMinister	SIN	Blue Reform	Coalition	Right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2017-09-29-ps-96	ParlaMint-FI_2017-09-29-ps-96.u2	Minutes of the Finnish Parliament's plenary session 96/2017, 2017-09-29	2017-09-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 96	2017-09-29	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	JaniMäkelä	Mäkelä, Jani	M	1976	
ParlaMint-FI-en_2017-09-29-ps-96	ParlaMint-FI_2017-09-29-ps-96.u3	Minutes of the Finnish Parliament's plenary session 96/2017, 2017-09-29	2017-09-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 96	2017-09-29	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	LeenaMeri	Meri, Leena	F	1968	
ParlaMint-FI-en_2017-09-29-ps-96	ParlaMint-FI_2017-09-29-ps-96.u4	Minutes of the Finnish Parliament's plenary session 96/2017, 2017-09-29	2017-09-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 96	2017-09-29	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	BenZyskowicz	Zyskowicz, Ben	M	1954	
ParlaMint-FI-en_2017-09-29-ps-96	ParlaMint-FI_2017-09-29-ps-96.u5	Minutes of the Finnish Parliament's plenary session 96/2017, 2017-09-29	2017-09-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 96	2017-09-29	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2017-09-29-ps-96	ParlaMint-FI_2017-09-29-ps-96.u6	Minutes of the Finnish Parliament's plenary session 96/2017, 2017-09-29	2017-09-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 96	2017-09-29	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	JukkaKopra	Kopra, Jukka	M	1967	
ParlaMint-FI-en_2017-09-29-ps-96	ParlaMint-FI_2017-09-29-ps-96.u7	Minutes of the Finnish Parliament's plenary session 96/2017, 2017-09-29	2017-09-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 96	2017-09-29	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	RitvaElomaa	Elomaa, Ritva	F	1955	
ParlaMint-FI-en_2017-09-29-ps-96	ParlaMint-FI_2017-09-29-ps-96.u8	Minutes of the Finnish Parliament's plenary session 96/2017, 2017-09-29	2017-09-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 96	2017-09-29	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	MikaNiikko	Niikko, Mika	M	1967	
ParlaMint-FI-en_2017-09-29-ps-96	ParlaMint-FI_2017-09-29-ps-96.u9	Minutes of the Finnish Parliament's plenary session 96/2017, 2017-09-29	2017-09-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 96	2017-09-29	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MarkkuRossi	Rossi, Markku	M	1956	
ParlaMint-FI-en_2017-09-29-ps-96	ParlaMint-FI_2017-09-29-ps-96.u10	Minutes of the Finnish Parliament's plenary session 96/2017, 2017-09-29	2017-09-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 96	2017-09-29	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	SamiSavio	Savio, Sami	M	1975	
ParlaMint-FI-en_2017-09-29-ps-96	ParlaMint-FI_2017-09-29-ps-96.u11	Minutes of the Finnish Parliament's plenary session 96/2017, 2017-09-29	2017-09-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 96	2017-09-29	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	JaniMäkelä	Mäkelä, Jani	M	1976	
ParlaMint-FI-en_2017-09-29-ps-96	ParlaMint-FI_2017-09-29-ps-96.u12	Minutes of the Finnish Parliament's plenary session 96/2017, 2017-09-29	2017-09-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 96	2017-09-29	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Opposition	Centre-left	PekkaHaavisto	Haavisto, Pekka	M	1958	
