Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2017-10-20-ps-108	ParlaMint-FI_2017-10-20-ps-108.u1	Minutes of the Finnish Parliament's plenary session 108/2017, 2017-10-20	2017-10-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 108	2017-10-20	-	Reference	English	Chairperson	MP	notMinister	SIN	Blue Reform	Coalition	Right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2017-10-20-ps-108	ParlaMint-FI_2017-10-20-ps-108.u2	Minutes of the Finnish Parliament's plenary session 108/2017, 2017-10-20	2017-10-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 108	2017-10-20	-	Reference	English	Regular	MP	notMinister	RKP	Swedish People's Party of Finland	Opposition	Centre	EvaBiaudet	Biaudet, Eva	F	1961	
ParlaMint-FI-en_2017-10-20-ps-108	ParlaMint-FI_2017-10-20-ps-108.u3	Minutes of the Finnish Parliament's plenary session 108/2017, 2017-10-20	2017-10-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 108	2017-10-20	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	AnteroLaukkanen	Laukkanen, Antero	M	1958	
ParlaMint-FI-en_2017-10-20-ps-108	ParlaMint-FI_2017-10-20-ps-108.u4	Minutes of the Finnish Parliament's plenary session 108/2017, 2017-10-20	2017-10-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 108	2017-10-20	-	Reference	English	Chairperson	MP	notMinister	SIN	Blue Reform	Coalition	Right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2017-10-20-ps-108	ParlaMint-FI_2017-10-20-ps-108.u5	Minutes of the Finnish Parliament's plenary session 108/2017, 2017-10-20	2017-10-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 108	2017-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	PilviTorsti	Torsti, Pilvi	F	1976	
ParlaMint-FI-en_2017-10-20-ps-108	ParlaMint-FI_2017-10-20-ps-108.u6	Minutes of the Finnish Parliament's plenary session 108/2017, 2017-10-20	2017-10-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 108	2017-10-20	-	Reference	English	Chairperson	MP	notMinister	SIN	Blue Reform	Coalition	Right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2017-10-20-ps-108	ParlaMint-FI_2017-10-20-ps-108.u7	Minutes of the Finnish Parliament's plenary session 108/2017, 2017-10-20	2017-10-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 108	2017-10-20	-	Reference	English	Chairperson	MP	notMinister	SIN	Blue Reform	Coalition	Right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2017-10-20-ps-108	ParlaMint-FI_2017-10-20-ps-108.u8	Minutes of the Finnish Parliament's plenary session 108/2017, 2017-10-20	2017-10-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 108	2017-10-20	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Opposition	Left	PaavoArhinmäki	Arhinmäki, Paavo	M	1976	
ParlaMint-FI-en_2017-10-20-ps-108	ParlaMint-FI_2017-10-20-ps-108.u9	Minutes of the Finnish Parliament's plenary session 108/2017, 2017-10-20	2017-10-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 108	2017-10-20	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PerttiSalolainen	Salolainen, Pertti	M	1940	
ParlaMint-FI-en_2017-10-20-ps-108	ParlaMint-FI_2017-10-20-ps-108.u10	Minutes of the Finnish Parliament's plenary session 108/2017, 2017-10-20	2017-10-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 108	2017-10-20	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	LenitaToivakka	Toivakka, Lenita	F	1961	
ParlaMint-FI-en_2017-10-20-ps-108	ParlaMint-FI_2017-10-20-ps-108.u11	Minutes of the Finnish Parliament's plenary session 108/2017, 2017-10-20	2017-10-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 108	2017-10-20	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2017-10-20-ps-108	ParlaMint-FI_2017-10-20-ps-108.u12	Minutes of the Finnish Parliament's plenary session 108/2017, 2017-10-20	2017-10-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 108	2017-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	TimoHarakka	Harakka, Timo	M	1962	
ParlaMint-FI-en_2017-10-20-ps-108	ParlaMint-FI_2017-10-20-ps-108.u13	Minutes of the Finnish Parliament's plenary session 108/2017, 2017-10-20	2017-10-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 108	2017-10-20	-	Reference	English	Regular	MP	notMinister	SIN	Blue Reform	Coalition	Right	SimonElo	Elo, Simon	M	1986	
ParlaMint-FI-en_2017-10-20-ps-108	ParlaMint-FI_2017-10-20-ps-108.u14	Minutes of the Finnish Parliament's plenary session 108/2017, 2017-10-20	2017-10-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 108	2017-10-20	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PerttiSalolainen	Salolainen, Pertti	M	1940	
ParlaMint-FI-en_2017-10-20-ps-108	ParlaMint-FI_2017-10-20-ps-108.u15	Minutes of the Finnish Parliament's plenary session 108/2017, 2017-10-20	2017-10-20	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 108	2017-10-20	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	MarkkuEestilä	Eestilä, Markku	M	1956	
