Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u1	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CB	Crossbench	-	-	RuthDeech	Deech, Ruth	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u2	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CON	Conservative	Coalition	Centre-right	TinaStowell	Stowell, Tina	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u3	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CB	Crossbench	-	-	RuthDeech	Deech, Ruth	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u4	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CON	Conservative	Coalition	Centre-right	TinaStowell	Stowell, Tina	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u5	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JanetRoyall	Royall, Janet	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u6	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CON	Conservative	Coalition	Centre-right	TinaStowell	Stowell, Tina	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u7	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CB	Crossbench	-	-	ColinLow	Low, Colin MacKenzie	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u8	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CON	Conservative	Coalition	Centre-right	TinaStowell	Stowell, Tina	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u9	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DaleCampbellSavours	Campbell-Savours, Dale Norman	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u10	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CON	Conservative	Coalition	Centre-right	TinaStowell	Stowell, Tina	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u11	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	NA	Non-affiliated	-	-	BrianMackenzie	Mackenzie, Brian	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u12	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CON	Conservative	Coalition	Centre-right	TinaStowell	Stowell, Tina	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u13	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CON	Conservative	Coalition	Centre-right	MichaelMorris	Morris, Michael	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u14	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CON	Conservative	Coalition	Centre-right	TinaStowell	Stowell, Tina	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u15	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JonathanHarris	Harris, Jonathan Toby	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u16	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CON	Conservative	Coalition	Centre-right	TinaStowell	Stowell, Tina	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u17	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	PaulTyler	Tyler, Paul	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u18	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CON	Conservative	Coalition	Centre-right	TinaStowell	Stowell, Tina	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u19	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CB	Crossbench	-	-	CarolineCox	Cox, Caroline Anne	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u20	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	LindsayGranshaw	Granshaw, Lindsay	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u21	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CB	Crossbench	-	-	CarolineCox	Cox, Caroline Anne	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u22	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	LindsayGranshaw	Granshaw, Lindsay	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u23	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u24	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	LindsayGranshaw	Granshaw, Lindsay	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u25	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	GlenysKinnock	Kinnock, Glenys	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u26	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	LindsayGranshaw	Granshaw, Lindsay	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u27	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	BI	Bishops	-	-	JustinWelby	Welby, Justin	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u28	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	LindsayGranshaw	Granshaw, Lindsay	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u29	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	EricLubbock	Lubbock, Eric	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u30	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	LindsayGranshaw	Granshaw, Lindsay	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u31	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CB	Crossbench	-	-	DavidAlton	Alton, David	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u32	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	LindsayGranshaw	Granshaw, Lindsay	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u33	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	TrevorSmith	Smith, Trevor	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u34	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	WilliamWallace	Wallace, William John Lawrence	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u35	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	TrevorSmith	Smith, Trevor	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u36	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	WilliamWallace	Wallace, William John Lawrence	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u37	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DavidLea	Lea, David Edward	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u38	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	WilliamWallace	Wallace, William John Lawrence	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u39	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CON	Conservative	Coalition	Centre-right	WilliamSpicer	Spicer, William	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u40	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	WilliamWallace	Wallace, William John Lawrence	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u41	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	GeorgeFoulkes	Foulkes, George	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u42	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	WilliamWallace	Wallace, William John Lawrence	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u43	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CB	Crossbench	-	-	RuthDeech	Deech, Ruth	F	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u44	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	WilliamWallace	Wallace, William John Lawrence	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u45	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AlanWest	West, Alan William John	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u46	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CON	Conservative	Coalition	Centre-right	JohnAstor	Astor, John	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u47	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AlanWest	West, Alan William John	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u48	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CON	Conservative	Coalition	Centre-right	JohnAstor	Astor, John	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u49	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CB	Crossbench	-	-	DavidCraig	Craig, David Brownrigg	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u50	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CON	Conservative	Coalition	Centre-right	JohnAstor	Astor, John	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u51	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	Coalition	Centre to centre-left	JeremyAshdown	Ashdown, Jeremy	M	-	
ParlaMint-GB-en_2015-03-04-lords	ParlaMint-GB_2015-03-04-lords.u52	Minutes of the House of Lords, Daily Session 2015-03-04	2015-03-04	Upper house	55	-	2015-03-04	2015-03-04	-	Reference	English	Regular	MP	notMinister	CON	Conservative	Coalition	Centre-right	JohnAstor	Astor, John	M	-	
