Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2021-01-21-0	ParlaMint-HR_2021-01-21-0.u26948	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2021-01-21	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2021-01-21-0	ParlaMint-HR_2021-01-21-0.u26949	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2021-01-21	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2021-01-21-0	ParlaMint-HR_2021-01-21-0.u26950	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2021-01-21	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2021-01-21-0	ParlaMint-HR_2021-01-21-0.u26951	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2021-01-21	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2021-01-21-0	ParlaMint-HR_2021-01-21-0.u26952	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2021-01-21	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2021-01-21-0	ParlaMint-HR_2021-01-21-0.u26953	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2021-01-21	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2021-01-21-0	ParlaMint-HR_2021-01-21-0.u26954	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2021-01-21	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2021-01-21-0	ParlaMint-HR_2021-01-21-0.u26955	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2021-01-21	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2021-01-21-0	ParlaMint-HR_2021-01-21-0.u26956	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2021-01-21	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2021-01-21-0	ParlaMint-HR_2021-01-21-0.u26957	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2021-01-21	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2021-01-21-0	ParlaMint-HR_2021-01-21-0.u26958	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2021-01-21	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2021-01-21-0	ParlaMint-HR_2021-01-21-0.u26959	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2021-01-21	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2021-01-21-0	ParlaMint-HR_2021-01-21-0.u26960	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2021-01-21	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2021-01-21-0	ParlaMint-HR_2021-01-21-0.u26961	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2021-01-21	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2021-01-21-0	ParlaMint-HR_2021-01-21-0.u26962	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2021-01-21	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2021-01-21-0	ParlaMint-HR_2021-01-21-0.u26963	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 5	2021-01-21	Unicameralism	10. mandat	-	Zasedanje 5	2021-02-05	-	COVID	English	Regular	-	-	-	-	-	-	-	-	-	-
