Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u1	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	TuulaHaatainen	Haatainen, Tuula	F	1960	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u2	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	TimoHarakka	Harakka, Timo	M	1962	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u3	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	PiaViitanen	Viitanen, Pia	F	1967	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u4	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	OlaviAlaNissilä	Ala-Nissilä, Olavi	M	1949	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u5	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	SIN	Blue Reform	Coalition	Right	SimonElo	Elo, Simon	M	1986	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u6	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	HarriJaskari	Jaskari, Harri	M	1964	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u7	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	EeroSuutari	Suutari, Eero	M	1956	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u8	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u9	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnttiKaikkonen	Kaikkonen, Antti	M	1974	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u10	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Opposition	Centre-left	ToukoAalto	Aalto, Touko	M	1984	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u11	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	TimoHarakka	Harakka, Timo	M	1962	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u12	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	KatriKulmuni	Kulmuni, Katri	F	1987	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u13	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	JuhanaVartiainen	Vartiainen, Juhana	M	1958	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u14	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	TuulaHaatainen	Haatainen, Tuula	F	1960	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u15	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	MikaKari	Kari, Mika	M	1967	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u16	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	OlaviAlaNissilä	Ala-Nissilä, Olavi	M	1949	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u17	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	MikaKari	Kari, Mika	M	1967	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u18	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	OlaviAlaNissilä	Ala-Nissilä, Olavi	M	1949	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u19	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	TuulaHaatainen	Haatainen, Tuula	F	1960	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u20	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	VilleVähämäki	Vähämäki, Ville	M	1979	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u21	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	TimoHarakka	Harakka, Timo	M	1962	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u22	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	TuulaHaatainen	Haatainen, Tuula	F	1960	
ParlaMint-FI-en_2019-01-11-ps-140	ParlaMint-FI_2019-01-11-ps-140.u23	Minutes of the Finnish Parliament's plenary session 140/2018, 2019-01-11	2019-01-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 140	2019-01-11	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	TimoHarakka	Harakka, Timo	M	1962	
