Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u1	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	TuulaHaatainen	Haatainen, Tuula	F	1960	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u2	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	MerjaMäkisaloRopponen	Mäkisalo-Ropponen, Merja	F	1958	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u3	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	TuulaHaatainen	Haatainen, Tuula	F	1960	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u4	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	MerjaMäkisaloRopponen	Mäkisalo-Ropponen, Merja	F	1958	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u5	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u6	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	PekkaAittakumpu	Aittakumpu, Pekka	M	1981	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u7	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	TuulaHaatainen	Haatainen, Tuula	F	1960	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u8	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	ArjaJuvonen	Juvonen, Arja	F	1967	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u9	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u10	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	PäiviRäsänen	Räsänen, Päivi	F	1959	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u11	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Coalition	Centre-left	OutiAlankoKahiluoto	Alanko-Kahiluoto, Outi	F	1966	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u12	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u13	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	AriTorniainen	Torniainen, Ari	M	1956	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u14	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	TuulaHaatainen	Haatainen, Tuula	F	1960	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u15	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	RiikkaPurra	Purra, Riikka	F	1977	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u16	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	VeijoNiemi	Niemi, Veijo	M	1954	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u17	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	PekkaAittakumpu	Aittakumpu, Pekka	M	1981	
ParlaMint-FI-en_2019-09-13-ps-31	ParlaMint-FI_2019-09-13-ps-31.u18	Minutes of the Finnish Parliament's plenary session 31/2019, 2019-09-13	2019-09-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 31	2019-09-13	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	SariTanus	Tanus, Sari	F	1964	
