Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u1	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	AnttiRinne	Rinne, Antti	M	1962	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u2	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	AnttiRinne	Rinne, Antti	M	1962	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u3	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	AnttiRinne	Rinne, Antti	M	1962	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u4	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	AnttiRinne	Rinne, Antti	M	1962	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u5	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	BenZyskowicz	Zyskowicz, Ben	M	1954	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u6	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Opposition	Centre-left	SatuHassi	Hassi, Satu	F	1951	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u7	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	ErkkiTuomioja	Tuomioja, Erkki	M	1946	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u8	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	VeijoNiemi	Niemi, Veijo	M	1954	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u9	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	EskoKiviranta	Kiviranta, Esko	M	1950	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u10	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Opposition	Left	MattiSemi	Semi, Matti	M	1957	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u11	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	HannuHoskonen	Hoskonen, Hannu	M	1957	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u12	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Opposition	Centre-left	PekkaHaavisto	Haavisto, Pekka	M	1958	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u13	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	JariKoskela	Koskela, Jari	M	1956	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u14	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	EskoKiviranta	Kiviranta, Esko	M	1950	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u15	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	JukkaGustafsson	Gustafsson, Jukka	M	1947	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u16	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	KimmoKiljunen	Kiljunen, Kimmo	M	1951	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u17	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	HannuHoskonen	Hoskonen, Hannu	M	1957	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u18	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	IlkkaKanerva	Kanerva, Ilkka	M	1948	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u19	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Opposition	Centre-left	SatuHassi	Hassi, Satu	F	1951	
ParlaMint-FI-en_2019-05-02-ps-2	ParlaMint-FI_2019-05-02-ps-2.u20	Minutes of the Finnish Parliament's plenary session 2/2019, 2019-05-02	2019-05-02	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 2	2019-05-02	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PauliKiuru	Kiuru, Pauli	M	1962	
