Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2019-09-27-ps-39	ParlaMint-FI_2019-09-27-ps-39.u1	Minutes of the Finnish Parliament's plenary session 39/2019, 2019-09-27	2019-09-27	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 39	2019-09-27	-	Reference	English	Chairperson	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	TuulaHaatainen	Haatainen, Tuula	F	1960	
ParlaMint-FI-en_2019-09-27-ps-39	ParlaMint-FI_2019-09-27-ps-39.u2	Minutes of the Finnish Parliament's plenary session 39/2019, 2019-09-27	2019-09-27	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 39	2019-09-27	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	HannuHoskonen	Hoskonen, Hannu	M	1957	
ParlaMint-FI-en_2019-09-27-ps-39	ParlaMint-FI_2019-09-27-ps-39.u3	Minutes of the Finnish Parliament's plenary session 39/2019, 2019-09-27	2019-09-27	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 39	2019-09-27	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	PekkaAittakumpu	Aittakumpu, Pekka	M	1981	
ParlaMint-FI-en_2019-09-27-ps-39	ParlaMint-FI_2019-09-27-ps-39.u4	Minutes of the Finnish Parliament's plenary session 39/2019, 2019-09-27	2019-09-27	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 39	2019-09-27	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	AriTorniainen	Torniainen, Ari	M	1956	
ParlaMint-FI-en_2019-09-27-ps-39	ParlaMint-FI_2019-09-27-ps-39.u5	Minutes of the Finnish Parliament's plenary session 39/2019, 2019-09-27	2019-09-27	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 39	2019-09-27	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2019-09-27-ps-39	ParlaMint-FI_2019-09-27-ps-39.u6	Minutes of the Finnish Parliament's plenary session 39/2019, 2019-09-27	2019-09-27	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 39	2019-09-27	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	KatjaTaimela	Taimela, Katja	F	1974	
ParlaMint-FI-en_2019-09-27-ps-39	ParlaMint-FI_2019-09-27-ps-39.u7	Minutes of the Finnish Parliament's plenary session 39/2019, 2019-09-27	2019-09-27	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 39	2019-09-27	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	ArjaJuvonen	Juvonen, Arja	F	1967	
ParlaMint-FI-en_2019-09-27-ps-39	ParlaMint-FI_2019-09-27-ps-39.u8	Minutes of the Finnish Parliament's plenary session 39/2019, 2019-09-27	2019-09-27	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 39	2019-09-27	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	MikaKari	Kari, Mika	M	1967	
ParlaMint-FI-en_2019-09-27-ps-39	ParlaMint-FI_2019-09-27-ps-39.u9	Minutes of the Finnish Parliament's plenary session 39/2019, 2019-09-27	2019-09-27	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 39	2019-09-27	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	PiaViitanen	Viitanen, Pia	F	1967	
ParlaMint-FI-en_2019-09-27-ps-39	ParlaMint-FI_2019-09-27-ps-39.u10	Minutes of the Finnish Parliament's plenary session 39/2019, 2019-09-27	2019-09-27	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 39	2019-09-27	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Coalition	Left	PiaLohikoski	Lohikoski, Pia	F	1977	
