Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2019-03-19-ps-181	ParlaMint-FI_2019-03-19-ps-181.u1	Minutes of the Finnish Parliament's plenary session 181/2018, 2019-03-19	2019-03-19	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 181	2019-03-19	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2019-03-19-ps-181	ParlaMint-FI_2019-03-19-ps-181.u2	Minutes of the Finnish Parliament's plenary session 181/2018, 2019-03-19	2019-03-19	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 181	2019-03-19	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2019-03-19-ps-181	ParlaMint-FI_2019-03-19-ps-181.u3	Minutes of the Finnish Parliament's plenary session 181/2018, 2019-03-19	2019-03-19	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 181	2019-03-19	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2019-03-19-ps-181	ParlaMint-FI_2019-03-19-ps-181.u4	Minutes of the Finnish Parliament's plenary session 181/2018, 2019-03-19	2019-03-19	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 181	2019-03-19	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2019-03-19-ps-181	ParlaMint-FI_2019-03-19-ps-181.u5	Minutes of the Finnish Parliament's plenary session 181/2018, 2019-03-19	2019-03-19	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 181	2019-03-19	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2019-03-19-ps-181	ParlaMint-FI_2019-03-19-ps-181.u6	Minutes of the Finnish Parliament's plenary session 181/2018, 2019-03-19	2019-03-19	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 181	2019-03-19	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2019-03-19-ps-181	ParlaMint-FI_2019-03-19-ps-181.u7	Minutes of the Finnish Parliament's plenary session 181/2018, 2019-03-19	2019-03-19	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 181	2019-03-19	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2019-03-19-ps-181	ParlaMint-FI_2019-03-19-ps-181.u8	Minutes of the Finnish Parliament's plenary session 181/2018, 2019-03-19	2019-03-19	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 181	2019-03-19	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2019-03-19-ps-181	ParlaMint-FI_2019-03-19-ps-181.u9	Minutes of the Finnish Parliament's plenary session 181/2018, 2019-03-19	2019-03-19	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 181	2019-03-19	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
