Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u1	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u2	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u3	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u4	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u5	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u6	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u7	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	ArjaJuvonen	Juvonen, Arja	F	1967	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u8	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	PäiviRäsänen	Räsänen, Päivi	F	1959	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u9	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	JaanaPelkonen	Pelkonen, Jaana	F	1977	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u10	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	HeikkiAutto	Autto, Heikki	M	1984	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u11	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	KimmoKiljunen	Kiljunen, Kimmo	M	1951	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u12	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Coalition	Left	JariMyllykoski	Myllykoski, Jari	M	1959	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u13	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u14	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u15	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	HannuHoskonen	Hoskonen, Hannu	M	1957	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u16	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u17	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Coalition	Left	JohannesYrttiaho	Yrttiaho, Johannes	M	1980	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u18	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
ParlaMint-FI-en_2019-12-13-ps-82	ParlaMint-FI_2019-12-13-ps-82.u19	Minutes of the Finnish Parliament's plenary session 82/2019, 2019-12-13	2019-12-13	Unicameralism	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 82	2019-12-13	-	Reference	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MattiVanhanen	Vanhanen, Matti	M	1955	
