Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u1	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Chairperson	MP	notMinister	T.P.	The River	Opposition	Centre to centre-left	ΛΥΚΟΥΔΗΣ_ΔΙΟΝΥΣΙΟΥ_ΣΠΥΡΙΔΩΝ	Lykoydīs, Spyridōn	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u2	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Chairperson	MP	notMinister	T.P.	The River	Opposition	Centre to centre-left	ΛΥΚΟΥΔΗΣ_ΔΙΟΝΥΣΙΟΥ_ΣΠΥΡΙΔΩΝ	Lykoydīs, Spyridōn	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u3	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Regular	MP	notMinister	DĪ.SY.	Democratic Alignment	Opposition	Centre-left	ΚΕΓΚΕΡΟΓΛΟΥ_ΑΛΕΞΑΝΔΡΟΥ_ΒΑΣΙΛΕΙΟΣ	Kegkerogloy, Vasileios	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u4	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Chairperson	MP	notMinister	T.P.	The River	Opposition	Centre to centre-left	ΛΥΚΟΥΔΗΣ_ΔΙΟΝΥΣΙΟΥ_ΣΠΥΡΙΔΩΝ	Lykoydīs, Spyridōn	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u5	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Regular	notMP	Minister	-	-	-	-	ΔΗΜΗΤΡΗΣ_ΠΑΠΑΔΗΜΗΤΡΙΟΥ	Papadīmītrioy, Dīmītrīs	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u6	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Chairperson	MP	notMinister	T.P.	The River	Opposition	Centre to centre-left	ΛΥΚΟΥΔΗΣ_ΔΙΟΝΥΣΙΟΥ_ΣΠΥΡΙΔΩΝ	Lykoydīs, Spyridōn	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u7	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Regular	notMP	Minister	-	-	-	-	ΔΗΜΗΤΡΗΣ_ΠΑΠΑΔΗΜΗΤΡΙΟΥ	Papadīmītrioy, Dīmītrīs	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u8	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Chairperson	MP	notMinister	T.P.	The River	Opposition	Centre to centre-left	ΛΥΚΟΥΔΗΣ_ΔΙΟΝΥΣΙΟΥ_ΣΠΥΡΙΔΩΝ	Lykoydīs, Spyridōn	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u9	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Regular	MP	notMinister	DĪ.SY.	Democratic Alignment	Opposition	Centre-left	ΚΕΓΚΕΡΟΓΛΟΥ_ΑΛΕΞΑΝΔΡΟΥ_ΒΑΣΙΛΕΙΟΣ	Kegkerogloy, Vasileios	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u10	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Chairperson	MP	notMinister	T.P.	The River	Opposition	Centre to centre-left	ΛΥΚΟΥΔΗΣ_ΔΙΟΝΥΣΙΟΥ_ΣΠΥΡΙΔΩΝ	Lykoydīs, Spyridōn	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u11	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Regular	notMP	Minister	-	-	-	-	ΔΗΜΗΤΡΗΣ_ΠΑΠΑΔΗΜΗΤΡΙΟΥ	Papadīmītrioy, Dīmītrīs	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u12	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Chairperson	MP	notMinister	T.P.	The River	Opposition	Centre to centre-left	ΛΥΚΟΥΔΗΣ_ΔΙΟΝΥΣΙΟΥ_ΣΠΥΡΙΔΩΝ	Lykoydīs, Spyridōn	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u13	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Regular	MP	notMinister	N.D.	New Democracy	Opposition	Centre-right	ΓΕΩΡΓΑΝΤΑΣ_ΠΑΥΛΟΥ_ΓΕΩΡΓΙΟΣ	Geōrgantas, Geōrgios	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u14	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Chairperson	MP	notMinister	T.P.	The River	Opposition	Centre to centre-left	ΛΥΚΟΥΔΗΣ_ΔΙΟΝΥΣΙΟΥ_ΣΠΥΡΙΔΩΝ	Lykoydīs, Spyridōn	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u15	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Regular	MP	notMinister	AN.EL.	Independent Greeks National Patriotic Alliance	Coalition	Right	ΚΟΚΚΑΛΗΣ_ΚΩΝΣΤΑΝΤΙΝΟΥ_ΒΑΣΙΛΕΙΟΣ	Kokkalīs, Vasileios	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u16	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Chairperson	MP	notMinister	T.P.	The River	Opposition	Centre to centre-left	ΛΥΚΟΥΔΗΣ_ΔΙΟΝΥΣΙΟΥ_ΣΠΥΡΙΔΩΝ	Lykoydīs, Spyridōn	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u17	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Regular	MP	notMinister	N.D.	New Democracy	Opposition	Centre-right	ΓΕΩΡΓΑΝΤΑΣ_ΠΑΥΛΟΥ_ΓΕΩΡΓΙΟΣ	Geōrgantas, Geōrgios	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u18	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Chairperson	MP	notMinister	T.P.	The River	Opposition	Centre to centre-left	ΛΥΚΟΥΔΗΣ_ΔΙΟΝΥΣΙΟΥ_ΣΠΥΡΙΔΩΝ	Lykoydīs, Spyridōn	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u19	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Regular	MP	notMinister	AN.EL.	Independent Greeks National Patriotic Alliance	Coalition	Right	ΚΟΚΚΑΛΗΣ_ΚΩΝΣΤΑΝΤΙΝΟΥ_ΒΑΣΙΛΕΙΟΣ	Kokkalīs, Vasileios	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u20	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Regular	MP	notMinister	N.D.	New Democracy	Opposition	Centre-right	ΓΕΩΡΓΑΝΤΑΣ_ΠΑΥΛΟΥ_ΓΕΩΡΓΙΟΣ	Geōrgantas, Geōrgios	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u21	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Regular	MP	notMinister	AN.EL.	Independent Greeks National Patriotic Alliance	Coalition	Right	ΚΟΚΚΑΛΗΣ_ΚΩΝΣΤΑΝΤΙΝΟΥ_ΒΑΣΙΛΕΙΟΣ	Kokkalīs, Vasileios	M	-	
ParlaMint-GR-en_2017-01-23-S1-commons	ParlaMint-GR_2017-01-23-S1-commons.u22	Minutes of the assembly of the greek parliament, Term 17, session 2, sitting 60, 2017-01-23	2017-01-23	Unicameralism	17	2	-	60	-	Reference	English	Chairperson	MP	notMinister	T.P.	The River	Opposition	Centre to centre-left	ΛΥΚΟΥΔΗΣ_ΔΙΟΝΥΣΙΟΥ_ΣΠΥΡΙΔΩΝ	Lykoydīs, Spyridōn	M	-	
