Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-003-204	ParlaMint-CZ_2017-01-11-ps2013-054-02-003-204.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/204	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-003-204	ParlaMint-CZ_2017-01-11-ps2013-054-02-003-204.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/204	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	GabrielaPeckova.1957	Pecková, Gabriela	F	1957	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-003-204	ParlaMint-CZ_2017-01-11-ps2013-054-02-003-204.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/204	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-003-204	ParlaMint-CZ_2017-01-11-ps2013-054-02-003-204.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/204	Reference	English	Regular	notMP	Minister	-	-	-	-	MichaelaMarksova.1969	Marksová, Michaela	F	1969	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-003-204	ParlaMint-CZ_2017-01-11-ps2013-054-02-003-204.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/204	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-003-204	ParlaMint-CZ_2017-01-11-ps2013-054-02-003-204.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/204	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JanaPastuchova.1965	Pastuchová, Jana	F	1965	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-003-204	ParlaMint-CZ_2017-01-11-ps2013-054-02-003-204.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/204	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-003-204	ParlaMint-CZ_2017-01-11-ps2013-054-02-003-204.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/204	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	VaclavKlucka.1953	Klučka, Václav	M	1953	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-003-204	ParlaMint-CZ_2017-01-11-ps2013-054-02-003-204.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/204	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-003-204	ParlaMint-CZ_2017-01-11-ps2013-054-02-003-204.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/204	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MiroslavOpalka.1952	Opálka, Miroslav	M	1952	
ParlaMint-CZ-en_2017-01-11-ps2013-054-02-003-204	ParlaMint-CZ_2017-01-11-ps2013-054-02-003-204.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-01-11	2017-01-11	Lower house	ps2013	-	ps2013/054	ps2013/054/02	ps2013/054/204	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
