Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KarelRais.1949	Rais, Karel	M	1949	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	BohuslavSvoboda.1944	Svoboda, Bohuslav	M	1944	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	HelenaValkova.1951	Válková, Helena	F	1951	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	IvanPilny.1944	Pilný, Ivan	M	1944	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u12	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KarelRais.1949	Rais, Karel	M	1949	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u13	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u14	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u15	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u16	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MartinNovotny.1972	Novotný, Martin	M	1972	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u17	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u18	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	BohuslavSvoboda.1944	Svoboda, Bohuslav	M	1944	
ParlaMint-CZ-en_2017-04-26-ps2013-056-08-015-158	ParlaMint-CZ_2017-04-26-ps2013-056-08-015-158.u19	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-26	2017-04-26	Lower house	ps2013	-	ps2013/056	ps2013/056/08	ps2013/056/158	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
