Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-019-039	ParlaMint-CZ_2017-07-12-ps2013-059-06-019-039.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/039	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-019-039	ParlaMint-CZ_2017-07-12-ps2013-059-06-019-039.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/039	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	IvanPilny.1944	Pilný, Ivan	M	1944	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-019-039	ParlaMint-CZ_2017-07-12-ps2013-059-06-019-039.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/039	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-019-039	ParlaMint-CZ_2017-07-12-ps2013-059-06-019-039.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/039	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MartinNovotny.1972	Novotný, Martin	M	1972	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-019-039	ParlaMint-CZ_2017-07-12-ps2013-059-06-019-039.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/039	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-019-039	ParlaMint-CZ_2017-07-12-ps2013-059-06-019-039.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/039	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-019-039	ParlaMint-CZ_2017-07-12-ps2013-059-06-019-039.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/039	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-019-039	ParlaMint-CZ_2017-07-12-ps2013-059-06-019-039.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/039	Reference	English	Regular	MP	notMinister	Úsvit	Political group of Usvit - Narodni Koalice	Opposition	Far-right	JiriStetina.1941	Štětina, Jiří	M	1941	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-019-039	ParlaMint-CZ_2017-07-12-ps2013-059-06-019-039.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/039	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-019-039	ParlaMint-CZ_2017-07-12-ps2013-059-06-019-039.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/039	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MiroslavOpalka.1952	Opálka, Miroslav	M	1952	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-019-039	ParlaMint-CZ_2017-07-12-ps2013-059-06-019-039.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/039	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-019-039	ParlaMint-CZ_2017-07-12-ps2013-059-06-019-039.u12	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/039	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	IvanPilny.1944	Pilný, Ivan	M	1944	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-019-039	ParlaMint-CZ_2017-07-12-ps2013-059-06-019-039.u13	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/039	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-019-039	ParlaMint-CZ_2017-07-12-ps2013-059-06-019-039.u14	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/039	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2017-07-12-ps2013-059-06-019-039	ParlaMint-CZ_2017-07-12-ps2013-059-06-019-039.u15	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-12	2017-07-12	Lower house	ps2013	-	ps2013/059	ps2013/059/06	ps2013/059/039	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
