Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-09-08-ps2013-060-04-007-038	ParlaMint-CZ_2017-09-08-ps2013-060-04-007-038.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-08	2017-09-08	Lower house	ps2013	-	ps2013/060	ps2013/060/04	ps2013/060/038	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-09-08-ps2013-060-04-007-038	ParlaMint-CZ_2017-09-08-ps2013-060-04-007-038.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-08	2017-09-08	Lower house	ps2013	-	ps2013/060	ps2013/060/04	ps2013/060/038	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MiloslavaVostra.1965	Vostrá, Miloslava	F	1965	
ParlaMint-CZ-en_2017-09-08-ps2013-060-04-007-038	ParlaMint-CZ_2017-09-08-ps2013-060-04-007-038.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-08	2017-09-08	Lower house	ps2013	-	ps2013/060	ps2013/060/04	ps2013/060/038	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-09-08-ps2013-060-04-007-038	ParlaMint-CZ_2017-09-08-ps2013-060-04-007-038.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-08	2017-09-08	Lower house	ps2013	-	ps2013/060	ps2013/060/04	ps2013/060/038	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MiloslavaVostra.1965	Vostrá, Miloslava	F	1965	
ParlaMint-CZ-en_2017-09-08-ps2013-060-04-007-038	ParlaMint-CZ_2017-09-08-ps2013-060-04-007-038.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-08	2017-09-08	Lower house	ps2013	-	ps2013/060	ps2013/060/04	ps2013/060/038	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-09-08-ps2013-060-04-007-038	ParlaMint-CZ_2017-09-08-ps2013-060-04-007-038.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-08	2017-09-08	Lower house	ps2013	-	ps2013/060	ps2013/060/04	ps2013/060/038	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MiloslavaVostra.1965	Vostrá, Miloslava	F	1965	
ParlaMint-CZ-en_2017-09-08-ps2013-060-04-007-038	ParlaMint-CZ_2017-09-08-ps2013-060-04-007-038.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-08	2017-09-08	Lower house	ps2013	-	ps2013/060	ps2013/060/04	ps2013/060/038	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-09-08-ps2013-060-04-007-038	ParlaMint-CZ_2017-09-08-ps2013-060-04-007-038.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-08	2017-09-08	Lower house	ps2013	-	ps2013/060	ps2013/060/04	ps2013/060/038	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MiloslavaVostra.1965	Vostrá, Miloslava	F	1965	
ParlaMint-CZ-en_2017-09-08-ps2013-060-04-007-038	ParlaMint-CZ_2017-09-08-ps2013-060-04-007-038.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-08	2017-09-08	Lower house	ps2013	-	ps2013/060	ps2013/060/04	ps2013/060/038	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-09-08-ps2013-060-04-007-038	ParlaMint-CZ_2017-09-08-ps2013-060-04-007-038.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-08	2017-09-08	Lower house	ps2013	-	ps2013/060	ps2013/060/04	ps2013/060/038	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MiloslavaVostra.1965	Vostrá, Miloslava	F	1965	
ParlaMint-CZ-en_2017-09-08-ps2013-060-04-007-038	ParlaMint-CZ_2017-09-08-ps2013-060-04-007-038.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-08	2017-09-08	Lower house	ps2013	-	ps2013/060	ps2013/060/04	ps2013/060/038	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-09-08-ps2013-060-04-007-038	ParlaMint-CZ_2017-09-08-ps2013-060-04-007-038.u12	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-08	2017-09-08	Lower house	ps2013	-	ps2013/060	ps2013/060/04	ps2013/060/038	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VladislavVilimec.1963	Vilímec, Vladislav	M	1963	
ParlaMint-CZ-en_2017-09-08-ps2013-060-04-007-038	ParlaMint-CZ_2017-09-08-ps2013-060-04-007-038.u13	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-08	2017-09-08	Lower house	ps2013	-	ps2013/060	ps2013/060/04	ps2013/060/038	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
