Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-09-06-ps2013-060-02-003-090	ParlaMint-CZ_2017-09-06-ps2013-060-02-003-090.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-06	2017-09-06	Lower house	ps2013	-	ps2013/060	ps2013/060/02	ps2013/060/090	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-09-06-ps2013-060-02-003-090	ParlaMint-CZ_2017-09-06-ps2013-060-02-003-090.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-06	2017-09-06	Lower house	ps2013	-	ps2013/060	ps2013/060/02	ps2013/060/090	Reference	English	Regular	MP	Minister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	MarianJurecka.1981	Jurečka, Marian	M	1981	
ParlaMint-CZ-en_2017-09-06-ps2013-060-02-003-090	ParlaMint-CZ_2017-09-06-ps2013-060-02-003-090.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-06	2017-09-06	Lower house	ps2013	-	ps2013/060	ps2013/060/02	ps2013/060/090	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-09-06-ps2013-060-02-003-090	ParlaMint-CZ_2017-09-06-ps2013-060-02-003-090.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-06	2017-09-06	Lower house	ps2013	-	ps2013/060	ps2013/060/02	ps2013/060/090	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2017-09-06-ps2013-060-02-003-090	ParlaMint-CZ_2017-09-06-ps2013-060-02-003-090.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-06	2017-09-06	Lower house	ps2013	-	ps2013/060	ps2013/060/02	ps2013/060/090	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-09-06-ps2013-060-02-003-090	ParlaMint-CZ_2017-09-06-ps2013-060-02-003-090.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-06	2017-09-06	Lower house	ps2013	-	ps2013/060	ps2013/060/02	ps2013/060/090	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2017-09-06-ps2013-060-02-003-090	ParlaMint-CZ_2017-09-06-ps2013-060-02-003-090.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-06	2017-09-06	Lower house	ps2013	-	ps2013/060	ps2013/060/02	ps2013/060/090	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-09-06-ps2013-060-02-003-090	ParlaMint-CZ_2017-09-06-ps2013-060-02-003-090.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-06	2017-09-06	Lower house	ps2013	-	ps2013/060	ps2013/060/02	ps2013/060/090	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2017-09-06-ps2013-060-02-003-090	ParlaMint-CZ_2017-09-06-ps2013-060-02-003-090.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-06	2017-09-06	Lower house	ps2013	-	ps2013/060	ps2013/060/02	ps2013/060/090	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-09-06-ps2013-060-02-003-090	ParlaMint-CZ_2017-09-06-ps2013-060-02-003-090.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-06	2017-09-06	Lower house	ps2013	-	ps2013/060	ps2013/060/02	ps2013/060/090	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2017-09-06-ps2013-060-02-003-090	ParlaMint-CZ_2017-09-06-ps2013-060-02-003-090.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-06	2017-09-06	Lower house	ps2013	-	ps2013/060	ps2013/060/02	ps2013/060/090	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-09-06-ps2013-060-02-003-090	ParlaMint-CZ_2017-09-06-ps2013-060-02-003-090.u12	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-06	2017-09-06	Lower house	ps2013	-	ps2013/060	ps2013/060/02	ps2013/060/090	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2017-09-06-ps2013-060-02-003-090	ParlaMint-CZ_2017-09-06-ps2013-060-02-003-090.u13	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-06	2017-09-06	Lower house	ps2013	-	ps2013/060	ps2013/060/02	ps2013/060/090	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-09-06-ps2013-060-02-003-090	ParlaMint-CZ_2017-09-06-ps2013-060-02-003-090.u14	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-06	2017-09-06	Lower house	ps2013	-	ps2013/060	ps2013/060/02	ps2013/060/090	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	PavelKovacik.1955	Kováčik, Pavel	M	1955	
ParlaMint-CZ-en_2017-09-06-ps2013-060-02-003-090	ParlaMint-CZ_2017-09-06-ps2013-060-02-003-090.u15	Parliament of the Czech Republic, Chamber of Deputies, 2017-09-06	2017-09-06	Lower house	ps2013	-	ps2013/060	ps2013/060/02	ps2013/060/090	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
