Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-05-24-ps2013-057-06-000-000	ParlaMint-CZ_2017-05-24-ps2013-057-06-000-000.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-24	2017-05-24	Lower house	ps2013	-	ps2013/057	ps2013/057/06	ps2013/057/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-05-24-ps2013-057-06-000-000	ParlaMint-CZ_2017-05-24-ps2013-057-06-000-000.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-24	2017-05-24	Lower house	ps2013	-	ps2013/057	ps2013/057/06	ps2013/057/000	Reference	English	Regular	MP	notMinister	Úsvit	Political group of Usvit - Narodni Koalice	Opposition	Far-right	AugustinKarelAndrleSylor.1946	Andrle Sylor, Augustin Karel	M	1946	
ParlaMint-CZ-en_2017-05-24-ps2013-057-06-000-000	ParlaMint-CZ_2017-05-24-ps2013-057-06-000-000.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-24	2017-05-24	Lower house	ps2013	-	ps2013/057	ps2013/057/06	ps2013/057/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-05-24-ps2013-057-06-000-000	ParlaMint-CZ_2017-05-24-ps2013-057-06-000-000.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-24	2017-05-24	Lower house	ps2013	-	ps2013/057	ps2013/057/06	ps2013/057/000	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2017-05-24-ps2013-057-06-000-000	ParlaMint-CZ_2017-05-24-ps2013-057-06-000-000.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-24	2017-05-24	Lower house	ps2013	-	ps2013/057	ps2013/057/06	ps2013/057/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-05-24-ps2013-057-06-000-000	ParlaMint-CZ_2017-05-24-ps2013-057-06-000-000.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-24	2017-05-24	Lower house	ps2013	-	ps2013/057	ps2013/057/06	ps2013/057/000	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2017-05-24-ps2013-057-06-000-000	ParlaMint-CZ_2017-05-24-ps2013-057-06-000-000.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-24	2017-05-24	Lower house	ps2013	-	ps2013/057	ps2013/057/06	ps2013/057/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-05-24-ps2013-057-06-000-000	ParlaMint-CZ_2017-05-24-ps2013-057-06-000-000.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-24	2017-05-24	Lower house	ps2013	-	ps2013/057	ps2013/057/06	ps2013/057/000	Reference	English	Regular	MP	notMinister	Úsvit	Political group of Usvit - Narodni Koalice	Opposition	Far-right	MarekCernoch.1969	Černoch, Marek	M	1969	
ParlaMint-CZ-en_2017-05-24-ps2013-057-06-000-000	ParlaMint-CZ_2017-05-24-ps2013-057-06-000-000.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-24	2017-05-24	Lower house	ps2013	-	ps2013/057	ps2013/057/06	ps2013/057/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2017-05-24-ps2013-057-06-000-000	ParlaMint-CZ_2017-05-24-ps2013-057-06-000-000.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-24	2017-05-24	Lower house	ps2013	-	ps2013/057	ps2013/057/06	ps2013/057/000	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2017-05-24-ps2013-057-06-000-000	ParlaMint-CZ_2017-05-24-ps2013-057-06-000-000.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-05-24	2017-05-24	Lower house	ps2013	-	ps2013/057	ps2013/057/06	ps2013/057/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
