Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-07-14-ps2013-059-08-008-097	ParlaMint-CZ_2017-07-14-ps2013-059-08-008-097.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-14	2017-07-14	Lower house	ps2013	-	ps2013/059	ps2013/059/08	ps2013/059/097	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-07-14-ps2013-059-08-008-097	ParlaMint-CZ_2017-07-14-ps2013-059-08-008-097.u12	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-14	2017-07-14	Lower house	ps2013	-	ps2013/059	ps2013/059/08	ps2013/059/097	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VladimirKonicek.1964	Koníček, Vladimír	M	1964	
ParlaMint-CZ-en_2017-07-14-ps2013-059-08-008-097	ParlaMint-CZ_2017-07-14-ps2013-059-08-008-097.u13	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-14	2017-07-14	Lower house	ps2013	-	ps2013/059	ps2013/059/08	ps2013/059/097	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-07-14-ps2013-059-08-008-097	ParlaMint-CZ_2017-07-14-ps2013-059-08-008-097.u14	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-14	2017-07-14	Lower house	ps2013	-	ps2013/059	ps2013/059/08	ps2013/059/097	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VladimirKonicek.1964	Koníček, Vladimír	M	1964	
ParlaMint-CZ-en_2017-07-14-ps2013-059-08-008-097	ParlaMint-CZ_2017-07-14-ps2013-059-08-008-097.u15	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-14	2017-07-14	Lower house	ps2013	-	ps2013/059	ps2013/059/08	ps2013/059/097	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-07-14-ps2013-059-08-008-097	ParlaMint-CZ_2017-07-14-ps2013-059-08-008-097.u16	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-14	2017-07-14	Lower house	ps2013	-	ps2013/059	ps2013/059/08	ps2013/059/097	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VladimirKonicek.1964	Koníček, Vladimír	M	1964	
ParlaMint-CZ-en_2017-07-14-ps2013-059-08-008-097	ParlaMint-CZ_2017-07-14-ps2013-059-08-008-097.u17	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-14	2017-07-14	Lower house	ps2013	-	ps2013/059	ps2013/059/08	ps2013/059/097	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-07-14-ps2013-059-08-008-097	ParlaMint-CZ_2017-07-14-ps2013-059-08-008-097.u18	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-14	2017-07-14	Lower house	ps2013	-	ps2013/059	ps2013/059/08	ps2013/059/097	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VladimirKonicek.1964	Koníček, Vladimír	M	1964	
ParlaMint-CZ-en_2017-07-14-ps2013-059-08-008-097	ParlaMint-CZ_2017-07-14-ps2013-059-08-008-097.u19	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-14	2017-07-14	Lower house	ps2013	-	ps2013/059	ps2013/059/08	ps2013/059/097	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-07-14-ps2013-059-08-008-097	ParlaMint-CZ_2017-07-14-ps2013-059-08-008-097.u20	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-14	2017-07-14	Lower house	ps2013	-	ps2013/059	ps2013/059/08	ps2013/059/097	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VladimirKonicek.1964	Koníček, Vladimír	M	1964	
ParlaMint-CZ-en_2017-07-14-ps2013-059-08-008-097	ParlaMint-CZ_2017-07-14-ps2013-059-08-008-097.u21	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-14	2017-07-14	Lower house	ps2013	-	ps2013/059	ps2013/059/08	ps2013/059/097	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-07-14-ps2013-059-08-008-097	ParlaMint-CZ_2017-07-14-ps2013-059-08-008-097.u22	Parliament of the Czech Republic, Chamber of Deputies, 2017-07-14	2017-07-14	Lower house	ps2013	-	ps2013/059	ps2013/059/08	ps2013/059/097	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
