Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-06-29-ps2013-059-03-005-060	ParlaMint-CZ_2017-06-29-ps2013-059-03-005-060.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-29	2017-06-29	Lower house	ps2013	-	ps2013/059	ps2013/059/03	ps2013/059/060	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-06-29-ps2013-059-03-005-060	ParlaMint-CZ_2017-06-29-ps2013-059-03-005-060.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-29	2017-06-29	Lower house	ps2013	-	ps2013/059	ps2013/059/03	ps2013/059/060	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	LubomirZaoralek.1956	Zaorálek, Lubomír	M	1956	
ParlaMint-CZ-en_2017-06-29-ps2013-059-03-005-060	ParlaMint-CZ_2017-06-29-ps2013-059-03-005-060.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-29	2017-06-29	Lower house	ps2013	-	ps2013/059	ps2013/059/03	ps2013/059/060	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-06-29-ps2013-059-03-005-060	ParlaMint-CZ_2017-06-29-ps2013-059-03-005-060.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-29	2017-06-29	Lower house	ps2013	-	ps2013/059	ps2013/059/03	ps2013/059/060	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	VaclavZemek.1974	Zemek, Václav	M	1974	
ParlaMint-CZ-en_2017-06-29-ps2013-059-03-005-060	ParlaMint-CZ_2017-06-29-ps2013-059-03-005-060.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-29	2017-06-29	Lower house	ps2013	-	ps2013/059	ps2013/059/03	ps2013/059/060	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-06-29-ps2013-059-03-005-060	ParlaMint-CZ_2017-06-29-ps2013-059-03-005-060.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-29	2017-06-29	Lower house	ps2013	-	ps2013/059	ps2013/059/03	ps2013/059/060	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	LeoLuzar.1964	Luzar, Leo	M	1964	
ParlaMint-CZ-en_2017-06-29-ps2013-059-03-005-060	ParlaMint-CZ_2017-06-29-ps2013-059-03-005-060.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-29	2017-06-29	Lower house	ps2013	-	ps2013/059	ps2013/059/03	ps2013/059/060	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-06-29-ps2013-059-03-005-060	ParlaMint-CZ_2017-06-29-ps2013-059-03-005-060.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-29	2017-06-29	Lower house	ps2013	-	ps2013/059	ps2013/059/03	ps2013/059/060	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	PavelPlzak.1960	Plzák, Pavel	M	1960	
ParlaMint-CZ-en_2017-06-29-ps2013-059-03-005-060	ParlaMint-CZ_2017-06-29-ps2013-059-03-005-060.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-29	2017-06-29	Lower house	ps2013	-	ps2013/059	ps2013/059/03	ps2013/059/060	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-06-29-ps2013-059-03-005-060	ParlaMint-CZ_2017-06-29-ps2013-059-03-005-060.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-29	2017-06-29	Lower house	ps2013	-	ps2013/059	ps2013/059/03	ps2013/059/060	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	LubomirZaoralek.1956	Zaorálek, Lubomír	M	1956	
ParlaMint-CZ-en_2017-06-29-ps2013-059-03-005-060	ParlaMint-CZ_2017-06-29-ps2013-059-03-005-060.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-06-29	2017-06-29	Lower house	ps2013	-	ps2013/059	ps2013/059/03	ps2013/059/060	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
