Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2017-04-28-ps2013-056-10-009-156	ParlaMint-CZ_2017-04-28-ps2013-056-10-009-156.u1	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-28	2017-04-28	Lower house	ps2013	-	ps2013/056	ps2013/056/10	ps2013/056/156	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-04-28-ps2013-056-10-009-156	ParlaMint-CZ_2017-04-28-ps2013-056-10-009-156.u2	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-28	2017-04-28	Lower house	ps2013	-	ps2013/056	ps2013/056/10	ps2013/056/156	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JeronymTejc.1977	Tejc, Jeroným	M	1977	
ParlaMint-CZ-en_2017-04-28-ps2013-056-10-009-156	ParlaMint-CZ_2017-04-28-ps2013-056-10-009-156.u3	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-28	2017-04-28	Lower house	ps2013	-	ps2013/056	ps2013/056/10	ps2013/056/156	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-04-28-ps2013-056-10-009-156	ParlaMint-CZ_2017-04-28-ps2013-056-10-009-156.u4	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-28	2017-04-28	Lower house	ps2013	-	ps2013/056	ps2013/056/10	ps2013/056/156	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	JanFarsky.1979	Farský, Jan	M	1979	
ParlaMint-CZ-en_2017-04-28-ps2013-056-10-009-156	ParlaMint-CZ_2017-04-28-ps2013-056-10-009-156.u5	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-28	2017-04-28	Lower house	ps2013	-	ps2013/056	ps2013/056/10	ps2013/056/156	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-04-28-ps2013-056-10-009-156	ParlaMint-CZ_2017-04-28-ps2013-056-10-009-156.u6	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-28	2017-04-28	Lower house	ps2013	-	ps2013/056	ps2013/056/10	ps2013/056/156	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	JanFarsky.1979	Farský, Jan	M	1979	
ParlaMint-CZ-en_2017-04-28-ps2013-056-10-009-156	ParlaMint-CZ_2017-04-28-ps2013-056-10-009-156.u7	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-28	2017-04-28	Lower house	ps2013	-	ps2013/056	ps2013/056/10	ps2013/056/156	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-04-28-ps2013-056-10-009-156	ParlaMint-CZ_2017-04-28-ps2013-056-10-009-156.u8	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-28	2017-04-28	Lower house	ps2013	-	ps2013/056	ps2013/056/10	ps2013/056/156	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	HelenaValkova.1951	Válková, Helena	F	1951	
ParlaMint-CZ-en_2017-04-28-ps2013-056-10-009-156	ParlaMint-CZ_2017-04-28-ps2013-056-10-009-156.u9	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-28	2017-04-28	Lower house	ps2013	-	ps2013/056	ps2013/056/10	ps2013/056/156	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2017-04-28-ps2013-056-10-009-156	ParlaMint-CZ_2017-04-28-ps2013-056-10-009-156.u10	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-28	2017-04-28	Lower house	ps2013	-	ps2013/056	ps2013/056/10	ps2013/056/156	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2017-04-28-ps2013-056-10-009-156	ParlaMint-CZ_2017-04-28-ps2013-056-10-009-156.u11	Parliament of the Czech Republic, Chamber of Deputies, 2017-04-28	2017-04-28	Lower house	ps2013	-	ps2013/056	ps2013/056/10	ps2013/056/156	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
